NAME,DP03_0057PE,DP03_0058PE,DP03_0059PE,DP03_0060PE,DP03_0062E,DP03_0063E,metropolitan statistical area/micropolitan statistical area
"Big Stone Gap, VA Micro Area",18.4,8.4,8.5,2.4,38175,52346,13720
"Billings, MT Metro Area",19.8,13.7,14.9,5.8,61278,81026,13740
"Binghamton, NY Metro Area",17.7,13.7,13.8,4.7,54295,70971,13780
"Birmingham-Hoover, AL Metro Area",17.6,12.4,14.5,5.7,57447,80637,13820
"Bismarck, ND Metro Area",17.7,13.7,20.2,7.9,71398,91821,13900
"Blackfoot, ID Micro Area",21.9,14.0,13.1,4.6,55472,67631,13940
"Blacksburg-Christiansburg, VA Metro Area",21.4,12.1,12.3,4.6,55065,71938,13980
"Bloomington, IL Metro Area",16.3,13.6,16.8,8.3,67675,88810,14010
"Bloomington, IN Metro Area",17.1,11.2,13.0,4.6,49798,68782,14020
"Bloomsburg-Berwick, PA Metro Area",18.7,12.3,12.3,4.9,51745,69352,14100
"Bluefield, WV-VA Micro Area",18.5,10.3,8.5,2.1,41715,54232,14140
"Blytheville, AR Micro Area",17.1,9.4,9.3,3.5,39962,56558,14180
"Bogalusa, LA Micro Area",14.8,9.7,8.6,2.2,37570,52104,14220
"Boise City, ID Metro Area",19.8,13.6,15.2,5.3,60568,80438,14260
"Bonham, TX Micro Area",18.0,13.7,13.8,4.4,54648,72914,14300
"Boone, NC Micro Area",15.4,11.8,12.0,4.4,47526,67569,14380
"Borger, TX Micro Area",18.3,11.8,14.2,4.6,52524,66016,14420
"Boston-Cambridge-Newton, MA-NH Metro Area",13.5,11.8,18.5,11.3,90333,122399,14460
"Boulder, CO Metro Area",14.5,12.4,17.2,10.3,83019,115966,14500
"Bowling Green, KY Metro Area",18.9,11.9,11.7,3.5,49700,69306,14540
"Bozeman, MT Micro Area",18.7,13.7,17.4,6.4,66397,90411,14580
"Bradford, PA Micro Area",19.6,12.4,10.9,2.8,48647,64783,14620
"Brainerd, MN Micro Area",20.4,12.9,13.4,4.5,55154,73754,14660
"Branson, MO Micro Area",20.3,12.5,9.2,1.9,46031,58053,14700
"Breckenridge, CO Micro Area",18.8,17.2,22.7,8.6,79277,101084,14720
"Bremerton-Silverdale-Port Orchard, WA Metro Area",18.4,15.4,19.6,7.7,75411,93122,14740
"Brenham, TX Micro Area",18.8,10.9,13.9,4.6,54971,84243,14780
"Brevard, NC Micro Area",18.9,13.6,10.8,3.0,50212,67138,14820
"Bridgeport-Stamford-Norwalk, CT Metro Area",12.8,10.7,16.3,10.3,95645,155154,14860
"Brookhaven, MS Micro Area",13.4,13.5,12.9,2.2,42606,60457,15020
"Brookings, OR Micro Area",19.1,10.6,11.8,4.8,48440,62649,15060
"Brookings, SD Micro Area",18.4,16.5,16.0,4.1,58136,72925,15100
"Brownsville, TN Micro Area",20.5,10.5,6.6,1.0,37905,51685,15140
"Brownsville-Harlingen, TX Metro Area",16.5,10.0,9.3,2.9,38758,55520,15180
"Brownwood, TX Micro Area",19.5,11.4,11.1,3.3,48365,69577,15220
"Brunswick, GA Metro Area",16.5,11.4,13.7,4.4,50671,74623,15260
"Bucyrus-Galion, OH Micro Area",20.9,11.5,9.2,2.1,44971,60193,15340
"Buffalo-Cheektowaga, NY Metro Area",17.3,12.9,14.9,6.3,57621,76986,15380
"Burley, ID Micro Area",23.9,12.0,11.8,3.3,53116,66955,15420
"Burlington, IA-IL Micro Area",19.5,13.8,13.2,3.0,51667,68478,15460
"Burlington, NC Metro Area",17.6,12.1,13.1,4.1,49688,67667,15500
"Burlington-South Burlington, VT Metro Area",17.9,14.8,18.7,7.1,71413,91430,15540
"Butte-Silver Bow, MT Micro Area",16.8,11.2,11.8,3.4,45718,62015,15580
"Cadillac, MI Micro Area",21.0,11.8,9.7,2.5,47193,61620,15620
"Calhoun, GA Micro Area",16.4,11.7,11.4,2.7,45865,63076,15660
"California-Lexington Park, MD Metro Area",14.3,14.4,22.8,12.1,89845,108493,15680
"Cambridge, MD Micro Area",17.7,14.3,13.5,2.2,52917,71968,15700
"Cambridge, OH Micro Area",19.4,12.8,9.2,2.1,45917,58828,15740
"Camden, AR Micro Area",16.8,9.7,8.7,2.6,37220,51440,15780
"Campbellsville, KY Micro Area",19.4,10.2,8.9,2.3,41514,57753,15820
"Ca침on City, CO Micro Area",18.5,13.1,13.1,2.4,49409,64506,15860
"Canton-Massillon, OH Metro Area",19.0,13.1,13.5,4.6,53978,70518,15940
"Cape Coral-Fort Myers, FL Metro Area",19.6,13.2,13.3,5.2,57832,82544,15980
"Cheyenne, WY Metro Area",19.5,15.5,18.1,6.5,66910,85483,16940
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",16.0,12.8,17.0,8.4,71770,100233,16980
"Cape Girardeau, MO-IL Metro Area",19.7,12.9,12.4,3.3,51429,68523,16020
"Carbondale-Marion, IL Metro Area",15.9,11.1,11.6,4.0,45052,63542,16060
"Carlsbad-Artesia, NM Micro Area",16.9,14.5,16.7,7.1,65328,79875,16100
"Carroll, IA Micro Area",15.2,16.0,15.5,5.6,59212,73480,16140
"Carson City, NV Metro Area",19.9,14.0,13.6,4.3,55718,75267,16180
"Casper, WY Metro Area",18.4,14.8,16.0,5.9,62772,80679,16220
"Cedar City, UT Micro Area",19.4,13.8,11.9,2.9,51807,67339,16260
"Cedar Rapids, IA Metro Area",19.3,14.4,16.9,6.4,64687,82498,16300
"Cedartown, GA Micro Area",19.1,11.4,11.5,3.2,44891,64011,16340
"Celina, OH Micro Area",22.6,15.9,16.7,4.1,62952,76115,16380
"Central City, KY Micro Area",18.9,10.2,10.4,2.7,43590,57437,16420
"Centralia, IL Micro Area",19.1,12.7,11.3,2.8,47519,60262,16460
"Centralia, WA Micro Area",18.9,14.4,13.3,4.5,53484,67876,16500
"Chambersburg-Waynesboro, PA Metro Area",19.7,16.4,16.2,5.0,63379,78332,16540
"Champaign-Urbana, IL Metro Area",16.3,11.6,13.8,5.9,53641,75275,16580
"Charleston, WV Metro Area",17.7,10.6,11.0,3.3,45225,63468,16620
"Charleston-Mattoon, IL Micro Area",18.5,12.3,11.2,3.4,48142,66833,16660
"Charleston-North Charleston, SC Metro Area",18.4,13.5,15.6,6.3,63649,88023,16700
"Charlotte-Concord-Gastonia, NC-SC Metro Area",18.1,13.0,15.1,6.7,63217,89212,16740
"Charlottesville, VA Metro Area",16.5,13.6,16.7,8.6,72697,102577,16820
"Chattanooga, TN-GA Metro Area",18.2,12.1,13.1,4.5,53126,73882,16860
"Chico, CA Metro Area",16.9,11.4,12.9,5.1,52537,75746,17020
"Chillicothe, OH Micro Area",19.5,12.9,13.0,2.8,51092,65448,17060
"Cincinnati, OH-KY-IN Metro Area",17.6,13.2,16.0,7.0,63987,86633,17140
"Clarksburg, WV Micro Area",16.6,12.4,14.6,4.5,51552,68593,17220
"Clarksdale, MS Micro Area",12.6,10.3,4.4,1.7,29121,48300,17260
"Clarksville, TN-KY Metro Area",19.7,13.7,12.4,4.0,53027,67368,17300
"Clearlake, CA Micro Area",15.5,12.2,10.8,4.6,47040,66591,17340
"Cleveland, MS Micro Area",15.1,8.8,6.4,1.8,29854,47724,17380
"Cleveland, TN Metro Area",18.4,12.7,12.6,3.5,49921,67336,17420
"Cleveland-Elyria, OH Metro Area",17.4,12.4,13.9,5.5,56008,79168,17460
"Clewiston, FL Micro Area",14.5,14.3,7.5,1.8,40820,56396,17500
"Clinton, IA Micro Area",18.3,13.0,13.5,4.4,51688,66565,17540
"Clovis, NM Micro Area",19.0,11.4,10.3,2.6,45092,59084,17580
"Coamo, PR Micro Area",9.9,3.7,1.4,0.3,19692,28309,17620
"Coco, PR Micro Area",7.9,2.3,0.9,0.2,18189,24490,17640
"Coeur d'Alene, ID Metro Area",22.2,12.4,13.7,5.2,57242,74130,17660
"Coffeyville, KS Micro Area",21.3,10.5,9.5,2.6,45157,58538,17700
"Coldwater, MI Micro Area",22.5,13.1,11.3,3.2,51947,64845,17740
"College Station-Bryan, TX Metro Area",15.8,11.5,12.8,4.7,50240,73129,17780
"Colorado Springs, CO Metro Area",19.0,14.3,17.4,7.3,68687,88185,17820
"Columbia, MO Metro Area",17.4,12.8,14.2,4.8,54808,74042,17860
"Columbia, SC Metro Area",18.4,13.4,13.6,5.1,55971,75154,17900
"Columbus, GA-AL Metro Area",18.1,11.3,10.8,4.0,47571,66392,17980
"Cullman, AL Micro Area",17.9,12.3,9.4,3.6,44918,59909,18980
"Columbus, IN Metro Area",19.2,14.9,15.1,6.6,63431,80056,18020
"Columbus, MS Micro Area",17.0,15.0,11.5,4.0,50441,65188,18060
"Columbus, NE Micro Area",19.7,17.2,13.8,4.7,62305,76517,18100
"Columbus, OH Metro Area",18.2,13.5,16.5,6.7,65150,87472,18140
"Concord, NH Micro Area",17.3,15.4,18.6,8.5,75737,94698,18180
"Connersville, IN Micro Area",18.3,14.5,10.5,2.2,46175,56682,18220
"Cookeville, TN Micro Area",17.6,9.8,9.4,2.9,41913,57967,18260
"Coos Bay, OR Micro Area",19.7,11.1,10.4,2.8,45051,62178,18300
"Cordele, GA Micro Area",13.4,8.0,8.0,2.2,36042,56889,18380
"Corinth, MS Micro Area",17.0,10.8,8.6,2.7,42086,58260,18420
"Cornelia, GA Micro Area",19.3,13.7,12.1,2.8,50563,63866,18460
"Corning, NY Micro Area",18.9,12.8,14.2,4.0,53663,71516,18500
"Corpus Christi, TX Metro Area",17.5,12.9,14.5,5.7,56013,74850,18580
"Corsicana, TX Micro Area",18.4,10.9,11.2,4.6,48529,65225,18620
"Cortland, NY Micro Area",17.8,14.2,13.9,5.1,56023,74152,18660
"Corvallis, OR Metro Area",16.3,12.9,15.2,7.6,62077,84074,18700
"Coshocton, OH Micro Area",19.9,11.6,10.0,2.6,46606,58516,18740
"Craig, CO Micro Area",18.2,13.5,15.8,4.0,57229,70569,18780
"Crawfordsville, IN Micro Area",23.3,13.5,13.5,3.3,55522,67020,18820
"Crescent City, CA Micro Area",18.8,10.5,12.4,2.1,45283,63515,18860
"Crestview-Fort Walton Beach-Destin, FL Metro Area",18.8,14.1,16.0,5.4,62161,82580,18880
"Crossville, TN Micro Area",19.8,13.2,7.9,2.7,45958,58761,18900
"Decatur, IN Micro Area",20.5,12.9,13.5,2.4,52504,65750,19540
"Defiance, OH Micro Area",21.5,16.2,13.5,4.4,59931,73694,19580
"Del Rio, TX Micro Area",16.9,9.2,13.7,3.6,46147,62498,19620
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",19.3,12.2,11.8,3.7,50360,67781,19660
"Deming, NM Micro Area",15.1,8.5,6.9,0.6,29360,43116,19700
"Denver-Aurora-Lakewood, CO Metro Area",17.1,13.7,18.9,9.5,79664,106322,19740
"DeRidder, LA Micro Area",17.0,13.7,14.9,4.3,53209,67685,19760
"Des Moines-West Des Moines, IA Metro Area",18.8,14.4,17.6,7.4,70126,90791,19780
"Detroit-Warren-Dearborn, MI Metro Area",17.0,12.5,15.2,6.8,60984,84396,19820
"Dickinson, ND Micro Area",18.2,13.2,20.3,7.4,72123,93906,19860
"Dixon, IL Micro Area",17.8,15.7,12.9,6.2,58194,73903,19940
"Dodge City, KS Micro Area",21.5,12.4,10.1,5.2,51711,66956,19980
"Cullowhee, NC Micro Area",19.7,10.9,10.7,1.9,45288,60409,19000
"Cumberland, MD-WV Metro Area",19.7,12.7,9.8,2.9,47330,59814,19060
"Dallas-Fort Worth-Arlington, TX Metro Area",17.8,13.2,16.7,8.0,70281,97589,19100
"Dalton, GA Metro Area",20.5,12.3,9.6,2.7,48481,64833,19140
"Danville, IL Metro Area",18.8,11.5,11.0,3.5,46515,61753,19180
"Danville, KY Micro Area",18.0,11.5,11.0,2.8,44779,61537,19220
"Danville, VA Micro Area",18.0,10.6,9.3,2.0,42175,57272,19260
"Daphne-Fairhope-Foley, AL Metro Area",18.4,12.8,14.4,6.0,58320,80986,19300
"Davenport-Moline-Rock Island, IA-IL Metro Area",19.0,13.8,15.4,5.1,58531,76075,19340
"Dayton, TN Micro Area",16.0,12.5,10.5,3.0,42206,57598,19420
"Dayton-Kettering, OH Metro Area",18.1,12.9,14.0,5.4,55634,74770,19430
"Decatur, AL Metro Area",18.7,12.1,12.6,4.3,50422,66154,19460
"Decatur, IL Metro Area",18.1,12.2,11.8,4.1,50480,69280,19500
"Dothan, AL Metro Area",17.3,11.2,11.6,3.6,46351,64523,20020
"Douglas, GA Micro Area",18.9,8.7,6.5,3.4,40423,54760,20060
"Dover, DE Metro Area",19.1,14.6,15.1,5.6,60910,75577,20100
"Dublin, GA Micro Area",15.3,10.8,8.2,2.7,39066,55022,20140
"DuBois, PA Micro Area",21.2,12.5,10.9,2.4,49015,60829,20180
"Dubuque, IA Metro Area",19.1,15.8,16.4,4.6,63031,81377,20220
"Duluth, MN-WI Metro Area",19.1,13.3,15.1,4.5,56573,72156,20260
"Dumas, TX Micro Area",26.6,13.9,13.0,2.7,54871,67850,20300
"Duncan, OK Micro Area",18.1,12.1,10.8,3.7,47214,63675,20340
"Durango, CO Micro Area",17.3,14.4,16.2,7.6,68685,94761,20420
"Durant, OK Micro Area",17.4,11.1,10.9,3.0,44212,61932,20460
"Durham-Chapel Hill, NC Metro Area",16.8,12.6,14.7,6.7,62289,90054,20500
"Dyersburg, TN Micro Area",19.1,9.9,10.4,3.1,44185,67860,20540
"Eagle Pass, TX Micro Area",15.9,11.8,10.1,3.7,39625,53367,20580
"Easton, MD Micro Area",16.2,14.6,17.3,6.5,73547,109992,20660
"East Stroudsburg, PA Metro Area",18.5,15.0,16.4,6.2,63934,80849,20700
"Eau Claire, WI Metro Area",19.8,14.6,15.9,4.2,59584,74788,20740
"Edwards, CO Micro Area",13.9,16.7,20.2,8.0,84790,118174,20780
"Effingham, IL Micro Area",20.0,12.5,14.4,5.4,56685,77771,20820
"El Campo, TX Micro Area",17.0,9.6,14.4,5.6,48310,67704,20900
"El Centro, CA Metro Area",15.5,12.0,13.0,4.1,47622,64355,20940
"El Dorado, AR Micro Area",16.8,10.2,11.4,3.6,44663,61326,20980
"Elizabeth City, NC Micro Area",17.9,14.0,11.8,3.9,49788,62797,21020
"Elizabethtown-Fort Knox, KY Metro Area",19.6,12.9,14.8,4.3,54132,70570,21060
"Elk City, OK Micro Area",14.6,14.7,14.5,4.3,50721,68503,21120
"Elkhart-Goshen, IN Metro Area",21.5,14.5,13.3,4.2,57021,71964,21140
"Elkins, WV Micro Area",18.9,8.8,10.0,2.5,43320,61113,21180
"Elko, NV Micro Area",16.5,17.3,22.3,9.6,80725,90350,21220
"Ellensburg, WA Micro Area",19.1,13.4,13.5,4.8,56004,70805,21260
"Elmira, NY Metro Area",19.0,13.5,14.3,4.4,54940,70677,21300
"El Paso, TX Metro Area",19.0,10.8,11.2,3.7,46795,62663,21340
"Emporia, KS Micro Area",18.6,13.3,9.4,2.9,46217,63950,21380
"Enid, OK Metro Area",19.7,13.2,13.8,3.7,54006,71136,21420
"Enterprise, AL Micro Area",18.1,12.4,15.7,4.8,55637,70079,21460
"Erie, PA Metro Area",18.6,12.3,12.9,4.1,51529,68976,21500
"Escanaba, MI Micro Area",19.0,12.1,12.6,2.4,47434,61980,21540
"Espa침ola, NM Micro Area",15.3,9.3,7.9,5.1,39952,57304,21580
"Forrest City, AR Micro Area",15.2,8.1,5.3,2.1,35348,48443,22620
"Eufaula, AL-GA Micro Area",13.5,8.2,7.7,2.1,32327,46861,21640
"Eugene-Springfield, OR Metro Area",18.6,12.8,12.5,4.4,52426,70956,21660
"Eureka-Arcata, CA Micro Area",17.1,11.7,11.4,4.2,48041,68313,21700
"Evanston, WY Micro Area",19.1,16.3,16.3,7.8,63403,74938,21740
"Evansville, IN-KY Metro Area",18.2,13.3,13.7,4.6,54063,74255,21780
"Fairbanks, AK Metro Area",18.6,15.3,18.7,9.6,76992,96615,21820
"Fairfield, IA Micro Area",19.8,12.5,11.1,1.9,47708,68141,21840
"Fairmont, MN Micro Area",19.0,13.5,12.8,3.0,52798,69946,21860
"Fairmont, WV Micro Area",18.5,13.2,11.9,4.1,50305,64299,21900
"Fallon, NV Micro Area",17.6,15.0,14.3,4.7,57824,70161,21980
"Fort Morgan, CO Micro Area",21.5,15.0,11.7,3.5,53682,64702,22820
"Fort Payne, AL Micro Area",17.9,9.3,9.6,2.3,40440,56390,22840
"Fort Polk South, LA Micro Area",19.9,11.9,11.5,3.5,49141,63430,22860
"Fort Smith, AR-OK Metro Area",18.0,11.4,10.9,2.5,44750,60525,22900
"Fargo, ND-MN Metro Area",18.3,15.3,15.7,6.1,64666,85794,22020
"Faribault-Northfield, MN Micro Area",17.9,15.4,18.2,6.1,68584,85520,22060
"Farmington, MO Micro Area",18.9,12.2,10.4,2.9,46466,58714,22100
"Farmington, NM Metro Area",18.2,13.6,12.5,3.7,50518,64814,22140
"Fayetteville, NC Metro Area",18.9,12.5,11.5,3.4,48459,61989,22180
"Fayetteville-Springdale-Rogers, AR Metro Area",19.1,12.2,13.6,5.5,57603,82188,22220
"Fergus Falls, MN Micro Area",18.5,14.7,14.7,4.4,58682,74388,22260
"Fernley, NV Micro Area",21.1,14.7,15.1,3.5,56875,69580,22280
"Findlay, OH Micro Area",19.2,13.6,15.0,5.2,58450,77807,22300
"Fitzgerald, GA Micro Area",16.7,7.4,5.7,1.5,32229,43566,22340
"Flagstaff, AZ Metro Area",18.0,14.4,13.2,6.2,59460,77638,22380
"Flint, MI Metro Area",18.6,11.6,11.4,4.0,48588,65564,22420
"Florence, SC Metro Area",17.3,9.9,10.8,4.0,44114,63073,22500
"Florence-Muscle Shoals, AL Metro Area",18.6,12.5,11.4,3.2,48084,64002,22520
"Fond du Lac, WI Metro Area",20.7,15.4,16.5,5.0,62391,76670,22540
"Forest City, NC Micro Area",17.6,10.3,8.2,2.1,42608,57564,22580
"Fort Leonard Wood, MO Micro Area",22.7,12.7,12.9,4.0,53492,64126,22780
"Fort Madison-Keokuk, IA-IL-MO Micro Area",20.4,14.4,10.9,2.9,50694,64408,22800
"Fort Wayne, IN Metro Area",19.8,13.7,13.3,4.4,55341,73578,23060
"Frankfort, IN Micro Area",22.0,15.5,13.2,2.1,54286,64131,23140
"Frankfort, KY Micro Area",21.4,14.8,13.2,4.1,56024,70108,23180
"Fredericksburg, TX Micro Area",20.2,11.1,14.7,5.0,59155,82523,23240
"Freeport, IL Micro Area",19.2,11.8,11.7,3.6,48805,62817,23300
"Fremont, NE Micro Area",19.2,16.4,12.0,3.4,54085,67590,23340
"Fremont, OH Micro Area",22.5,14.0,12.3,3.3,54089,66143,23380
"Fresno, CA Metro Area",17.2,12.0,13.3,5.8,53969,74776,23420
"Gadsden, AL Metro Area",17.2,12.0,10.7,2.7,44637,60379,23460
"Gaffney, SC Micro Area",14.7,10.2,8.3,2.2,36883,51138,23500
"Gainesville, FL Metro Area",16.7,10.8,11.0,4.4,46843,68079,23540
"Gainesville, GA Metro Area",18.9,14.1,15.3,6.2,62984,86265,23580
"Gainesville, TX Micro Area",18.3,13.5,15.7,4.4,60202,78698,23620
"Galesburg, IL Micro Area",18.2,12.2,9.8,2.9,44129,58636,23660
"Gallup, NM Micro Area",14.8,9.1,8.3,2.8,33834,50778,23700
"Garden City, KS Micro Area",20.5,16.5,14.4,4.3,59477,70755,23780
"Gardnerville Ranchos, NV Micro Area",21.4,15.9,15.3,6.7,66810,89303,23820
"Georgetown, SC Micro Area",15.3,11.7,11.8,4.5,48456,73686,23860
"Gettysburg, PA Metro Area",19.2,16.2,17.5,6.5,67253,80678,23900
"Gillette, WY Micro Area",14.4,17.2,22.3,8.9,78833,86716,23940
"Glasgow, KY Micro Area",16.2,10.1,8.3,2.3,40899,52545,23980
"Glens Falls, NY Metro Area",19.4,14.2,15.4,5.7,59395,75967,24020
"Glenwood Springs, CO Micro Area",18.8,17.1,19.0,8.5,76482,98588,24060
"Gloversville, NY Micro Area",19.5,12.2,12.6,3.8,50482,64357,24100
"Goldsboro, NC Metro Area",17.2,11.8,10.6,2.6,44416,62307,24140
"Granbury, TX Micro Area",17.1,11.8,17.2,7.6,64041,89286,24180
"Grand Forks, ND-MN Metro Area",16.8,13.2,16.0,5.0,55609,73332,24220
"Grand Island, NE Metro Area",19.3,15.4,13.8,4.5,57086,72456,24260
"Grand Junction, CO Metro Area",19.3,13.7,13.4,4.4,55379,71408,24300
"Grand Rapids, MN Micro Area",20.0,12.9,14.4,4.5,55139,69888,24330
"Grand Rapids-Kentwood, MI Metro Area",19.8,14.4,15.9,5.8,63302,83235,24340
"Grants, NM Micro Area",18.6,10.1,9.7,2.6,39413,52278,24380
"Grants Pass, OR Metro Area",19.5,12.7,8.6,2.7,45616,60155,24420
"Great Bend, KS Micro Area",17.9,14.2,12.2,3.5,49723,65225,24460
"Great Falls, MT Metro Area",19.3,11.0,12.0,3.7,49913,69845,24500
"Greeley, CO Metro Area",17.7,16.3,19.3,7.8,74150,89427,24540
"Green Bay, WI Metro Area",19.2,14.6,16.4,5.5,62405,79316,24580
"Greeneville, TN Micro Area",18.1,11.6,9.1,2.7,42595,60501,24620
"Greensboro-High Point, NC Metro Area",18.2,12.2,11.9,4.3,50891,71256,24660
"Greensburg, IN Micro Area",21.9,14.9,15.0,4.5,57949,68940,24700
"Greenville, MS Micro Area",14.0,7.2,6.4,2.1,29705,49835,24740
"Greenville, NC Metro Area",17.7,10.6,12.3,4.5,47437,67261,24780
"Greenville, OH Micro Area",20.3,15.8,12.9,3.6,55620,68845,24820
"Greenville-Anderson, SC Metro Area",18.0,13.0,13.4,5.0,54886,75557,24860
"Greenwood, MS Micro Area",13.3,10.4,6.8,2.3,30218,51102,24900
"Greenwood, SC Micro Area",17.6,10.8,8.7,3.3,42336,60286,24940
"Grenada, MS Micro Area",14.2,8.7,9.7,3.4,40122,55874,24980
"Guayama, PR Metro Area",6.6,2.8,1.5,0.1,16980,24631,25020
"Gulfport-Biloxi, MS Metro Area",17.9,12.6,12.0,3.6,49068,65481,25060
"Guymon, OK Micro Area",25.8,13.2,8.7,3.1,52282,60808,25100
"Hagerstown-Martinsburg, MD-WV Metro Area",19.1,14.0,16.0,6.2,61138,77324,25180
"Hailey, ID Micro Area",19.4,12.6,13.7,5.3,54987,81996,25200
"Hammond, LA Metro Area",16.5,12.1,12.3,4.5,47832,64903,25220
"Hanford-Corcoran, CA Metro Area",20.0,13.7,14.0,4.9,57848,72812,25260
"Hannibal, MO Micro Area",21.3,13.3,11.4,2.8,50960,63265,25300
"Harrisburg-Carlisle, PA Metro Area",19.0,14.7,16.5,6.3,64916,84613,25420
"Harrison, AR Micro Area",17.1,12.4,8.9,2.6,44562,58517,25460
"Harrisonburg, VA Metro Area",18.6,14.1,14.0,4.6,56500,74889,25500
"Hartford-East Hartford-Middletown, CT Metro Area",14.9,13.2,18.1,9.6,77769,103274,25540
"Hastings, NE Micro Area",18.1,13.2,14.4,3.7,53023,69884,25580
"Hattiesburg, MS Metro Area",17.3,10.1,12.6,3.7,46800,64768,25620
"Hays, KS Micro Area",17.4,13.2,14.8,3.3,52883,74318,25700
"Heber, UT Micro Area",15.8,13.5,20.0,9.0,94989,137862,25720
"Helena, MT Micro Area",18.2,15.1,17.3,7.5,66419,81691,25740
"Helena-West Helena, AR Micro Area",14.6,9.4,7.1,1.0,29320,44558,25760
"Henderson, NC Micro Area",18.8,10.2,6.5,2.7,40529,56810,25780
"Hereford, TX Micro Area",17.1,15.0,13.0,2.9,49701,62666,25820
"Hermiston-Pendleton, OR Micro Area",21.3,13.7,13.0,4.6,54645,69054,25840
"Hickory-Lenoir-Morganton, NC Metro Area",19.0,12.8,10.4,3.0,48114,64886,25860
"Hillsdale, MI Micro Area",19.8,12.6,12.1,3.0,49622,63636,25880
"Hilo, HI Micro Area",16.6,13.9,15.5,6.9,62409,82222,25900
"Hilton Head Island-Bluffton, SC Metro Area",17.6,13.7,15.0,6.7,64959,91650,25940
"Hinesville, GA Metro Area",23.6,12.8,9.8,2.4,50160,59334,25980
"Hobbs, NM Micro Area",21.1,14.0,14.2,5.5,60546,75101,26020
"Holland, MI Micro Area",20.7,15.8,16.5,4.6,62965,76358,26090
"Homosassa Springs, FL Metro Area",20.0,9.8,9.1,2.6,44237,58601,26140
"Hood River, OR Micro Area",19.3,12.0,18.4,5.8,65679,89693,26220
"Hope, AR Micro Area",20.7,11.3,9.0,1.1,41125,52755,26260
"Hot Springs, AR Metro Area",19.0,11.2,8.8,3.8,44777,63652,26300
"Houghton, MI Micro Area",18.0,10.8,10.7,3.2,44198,60023,26340
"Houma-Thibodaux, LA Metro Area",16.2,12.4,13.5,5.3,51837,71103,26380
"Houston-The Woodlands-Sugar Land, TX Metro Area",16.8,12.3,15.8,7.8,67516,97410,26420
"Hudson, NY Micro Area",18.2,14.4,16.0,7.6,66787,90508,26460
"Huntingdon, PA Micro Area",19.9,14.1,12.3,3.9,51678,64102,26500
"Huntington, IN Micro Area",22.0,12.9,13.8,2.9,53632,64240,26540
"Huntington-Ashland, WV-KY-OH Metro Area",17.5,11.3,10.7,3.4,45441,63021,26580
"Huntsville, AL Metro Area",16.1,12.5,16.4,8.0,64483,86328,26620
"Huntsville, TX Micro Area",16.4,13.3,9.9,3.3,43742,57798,26660
"Huron, SD Micro Area",18.9,12.7,13.0,3.4,51662,69458,26700
"Hutchinson, KS Micro Area",19.7,12.8,12.0,2.4,49936,65695,26740
"Hutchinson, MN Micro Area",23.0,15.2,15.8,5.5,62121,78321,26780
"Idaho Falls, ID Metro Area",20.5,13.3,15.6,5.2,61007,80168,26820
"Indiana, PA Micro Area",17.0,13.4,12.4,4.1,49320,66492,26860
