NAME,DP03_0057PE,DP03_0058PE,DP03_0059PE,DP03_0060PE,DP03_0062E,DP03_0063E,metropolitan statistical area/micropolitan statistical area
"Indianapolis-Carmel-Anderson, IN Metro Area",17.9,13.3,15.1,6.4,61552,85193,26900
"Indianola, MS Micro Area",14.6,7.8,5.4,2.2,30838,47453,26940
"Iowa City, IA Metro Area",16.7,12.5,16.1,6.4,62544,85405,26980
"Iron Mountain, MI-WI Micro Area",19.8,12.9,12.8,3.2,51730,67005,27020
"Ithaca, NY Metro Area",19.0,11.4,13.5,6.2,60240,83950,27060
"Jackson, MI Metro Area",19.3,13.1,13.0,4.6,53658,70566,27100
"Jackson, MS Metro Area",17.8,12.2,12.7,5.1,52504,72438,27140
"Jackson, OH Micro Area",21.6,11.3,10.4,2.1,47550,58016,27160
"Jackson, TN Metro Area",18.6,11.2,11.2,3.3,46875,62953,27180
"Jackson, WY-ID Micro Area",17.7,14.7,20.6,6.6,81427,119575,27220
"Jacksonville, FL Metro Area",18.8,13.6,14.7,6.1,61723,84690,27260
"Jacksonville, IL Micro Area",19.5,14.0,12.5,4.0,52040,64491,27300
"Jacksonville, NC Metro Area",20.3,13.4,11.8,3.4,50278,63254,27340
"Jacksonville, TX Micro Area",18.5,11.7,11.5,4.4,48186,62730,27380
"Jamestown, ND Micro Area",19.1,16.4,13.3,4.8,57674,73895,27420
"Jamestown-Dunkirk-Fredonia, NY Micro Area",17.8,12.1,12.2,3.2,46820,61785,27460
"Janesville-Beloit, WI Metro Area",20.1,15.1,14.6,4.2,57875,70944,27500
"Jasper, AL Micro Area",16.6,12.9,11.1,3.0,43629,59159,27530
"Jasper, IN Micro Area",20.8,14.7,14.8,4.6,57849,71749,27540
"Jayuya, PR Micro Area",5.2,2.3,1.0,0.0,14808,20181,27580
"Jefferson, GA Micro Area",21.3,14.6,17.1,6.1,65385,81860,27600
"Jefferson City, MO Metro Area",21.3,15.0,15.5,4.5,59186,72898,27620
"Jennings, LA Micro Area",13.9,10.8,12.3,4.3,42105,65425,27660
"Jesup, GA Micro Area",18.0,13.1,9.5,3.2,45483,58658,27700
"Johnson City, TN Metro Area",17.8,10.2,10.7,3.3,44439,63117,27740
"Johnstown, PA Metro Area",18.1,12.5,11.6,3.1,46659,60457,27780
"Jonesboro, AR Metro Area",17.7,11.8,10.6,3.5,46068,64769,27860
"Joplin, MO Metro Area",20.1,12.4,10.6,2.9,49098,65840,27900
"Juneau, AK Micro Area",17.4,16.3,22.7,11.1,88390,107328,27940
"Kahului-Wailuku-Lahaina, HI Metro Area",16.9,15.6,18.7,9.9,80948,102759,27980
"Aberdeen, SD Micro Area",18.8,15.4,14.6,5.1,59270,78613,10100
"Aberdeen, WA Micro Area",19.4,12.9,12.3,3.7,51240,66880,10140
"Abilene, TX Metro Area",18.5,12.5,13.2,4.4,52511,70321,10180
"Ada, OK Micro Area",17.1,12.4,14.1,3.5,50392,67130,10220
"Adrian, MI Micro Area",20.4,13.9,13.8,4.0,55450,70185,10300
"Aguadilla-Isabela, PR Metro Area",7.7,2.5,1.6,0.4,16470,25373,10380
"Akron, OH Metro Area",17.8,13.2,13.9,5.7,57285,78314,10420
"Alamogordo, NM Micro Area",18.2,9.8,9.9,2.9,41988,58345,10460
"Albany, GA Metro Area",17.4,10.0,11.1,3.4,44844,60621,10500
"Albany-Lebanon, OR Metro Area",20.3,14.0,13.9,4.0,55893,70148,10540
"Albany-Schenectady-Troy, NY Metro Area",16.7,13.8,18.3,8.2,71285,91065,10580
"Albemarle, NC Micro Area",19.6,13.4,13.7,3.3,52623,66853,10620
"Albert Lea, MN Micro Area",20.9,13.7,12.9,3.9,53631,67802,10660
"Albertville, AL Micro Area",18.3,11.0,11.0,2.8,45983,63834,10700
"Albuquerque, NM Metro Area",18.0,12.5,13.1,5.1,54072,73512,10740
"Alexander City, AL Micro Area",18.8,10.5,9.5,3.7,43941,59794,10760
"Alexandria, LA Metro Area",17.4,10.4,12.1,3.6,46367,64994,10780
"Alexandria, MN Micro Area",20.1,15.2,16.8,5.3,63819,83938,10820
"Alice, TX Micro Area",18.0,10.2,9.2,4.2,41461,59423,10860
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",17.9,13.9,16.9,7.2,67652,88415,10900
"Alma, MI Micro Area",19.2,12.1,10.9,3.0,47848,63319,10940
"Alpena, MI Micro Area",16.8,10.9,10.5,2.5,43363,57448,10980
"Altoona, PA Metro Area",18.3,13.0,11.8,3.4,49181,65290,11020
"Altus, OK Micro Area",18.8,12.3,11.6,4.7,49703,64649,11060
"Amarillo, TX Metro Area",19.3,12.4,14.1,4.7,55515,75177,11100
"Americus, GA Micro Area",17.0,9.0,9.8,2.8,38156,53284,11140
"Ames, IA Metro Area",17.5,13.2,15.9,5.2,58600,75294,11180
"Amsterdam, NY Micro Area",18.8,11.3,12.9,4.8,49462,64908,11220
"Anchorage, AK Metro Area",17.2,13.7,20.5,10.5,83048,105968,11260
"Andrews, TX Micro Area",14.9,18.0,18.8,7.2,76158,92927,11380
"Angola, IN Micro Area",22.6,15.6,13.8,4.1,58279,73107,11420
"Ann Arbor, MI Metro Area",16.0,12.5,16.7,8.5,72586,101787,11460
"Anniston-Oxford, AL Metro Area",18.8,11.6,11.8,3.6,47255,63417,11500
"Appleton, WI Metro Area",19.6,15.1,18.5,6.9,67616,83714,11540
"Arcadia, FL Micro Area",16.5,9.5,6.7,2.0,35438,49625,11580
"Ardmore, OK Micro Area",20.2,12.8,11.8,3.5,51195,65626,11620
"Arecibo, PR Metro Area",9.3,2.8,1.4,0.3,17954,26611,11640
"Arkadelphia, AR Micro Area",16.5,13.5,10.0,2.3,41620,54473,11660
"Asheville, NC Metro Area",19.0,12.4,12.4,4.5,52735,72793,11700
"Ashland, OH Micro Area",20.9,14.3,12.0,3.4,52823,66426,11740
"Ashtabula, OH Micro Area",19.9,11.9,10.2,3.0,46700,59932,11780
"Astoria, OR Micro Area",19.0,13.5,15.4,4.5,54886,69890,11820
"Atchison, KS Micro Area",18.8,11.7,14.7,3.3,50439,63780,11860
"Athens, OH Micro Area",15.4,11.7,10.0,3.7,40905,59302,11900
"Athens, TN Micro Area",18.0,10.1,11.0,3.4,43285,58406,11940
"Athens, TX Micro Area",17.2,13.2,10.2,4.2,47355,66653,11980
"Baton Rouge, LA Metro Area",16.4,11.9,15.5,6.7,58912,81614,12940
"Battle Creek, MI Metro Area",18.3,11.6,12.2,3.5,48607,64683,12980
"Athens-Clarke County, GA Metro Area",15.2,10.2,12.6,4.7,47214,70940,12020
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",17.8,13.3,16.2,7.3,68316,94723,12060
"Atlantic City-Hammonton, NJ Metro Area",16.4,11.9,16.3,7.4,62110,86110,12100
"Atmore, AL Micro Area",15.6,8.9,6.9,3.0,36275,50242,12120
"Auburn, IN Micro Area",21.3,15.9,11.7,4.1,56421,72425,12140
"Auburn, NY Micro Area",18.6,14.5,15.6,4.8,58377,75068,12180
"Auburn-Opelika, AL Metro Area",16.6,11.6,13.0,5.5,51463,71547,12220
"Augusta-Richmond County, GA-SC Metro Area",17.9,12.5,13.2,5.0,53269,71447,12260
"Augusta-Waterville, ME Micro Area",18.3,14.9,13.0,4.4,55365,70956,12300
"Austin, MN Micro Area",18.2,14.2,12.6,5.0,54295,73382,12380
"Austin-Round Rock-Georgetown, TX Metro Area",17.3,13.3,18.1,9.0,76844,104847,12420
"Bainbridge, GA Micro Area",16.7,10.0,9.2,2.7,41481,56046,12460
"Bakersfield, CA Metro Area",17.7,11.4,13.5,5.9,53350,73478,12540
"Baltimore-Columbia-Towson, MD Metro Area",15.4,13.0,18.8,10.2,81598,107135,12580
"Bangor, ME Metro Area",18.1,12.9,12.7,3.7,50808,67198,12620
"Baraboo, WI Micro Area",20.6,14.4,16.2,4.4,59943,74615,12660
"Bardstown, KY Micro Area",22.1,14.1,14.8,4.7,60127,82718,12680
"Barnstable Town, MA Metro Area",17.4,13.9,18.3,8.3,74336,99954,12700
"Barre, VT Micro Area",18.8,14.0,17.2,5.3,62791,80700,12740
"Bartlesville, OK Micro Area",18.4,12.3,12.8,4.8,54997,75769,12780
"Batavia, NY Micro Area",19.4,15.6,15.7,4.9,60524,72894,12860
"Batesville, AR Micro Area",19.0,11.3,6.5,2.0,40436,56367,12900
"Bay City, MI Metro Area",18.8,12.3,11.7,3.6,48819,63415,13020
"Bay City, TX Micro Area",16.2,14.3,10.9,4.0,48913,64806,13060
"Beatrice, NE Micro Area",18.9,13.1,13.2,4.9,53110,67921,13100
"Beaumont-Port Arthur, TX Metro Area",17.2,11.7,14.2,6.1,54016,73859,13140
"Beaver Dam, WI Micro Area",19.1,17.1,15.7,4.3,60652,73078,13180
"Beckley, WV Metro Area",17.1,11.9,10.1,2.9,42817,57490,13220
"Bedford, IN Micro Area",21.8,15.9,10.8,3.3,53610,63859,13260
"Beeville, TX Micro Area",17.3,9.0,10.9,3.7,44578,63623,13300
"Bellefontaine, OH Micro Area",20.6,13.3,16.6,3.8,56754,71431,13340
"Bellingham, WA Metro Area",19.0,14.6,15.4,6.9,62984,80590,13380
"Bemidji, MN Micro Area",17.5,13.3,12.4,3.5,49160,65296,13420
"Bend, OR Metro Area",19.2,14.5,16.2,6.7,67043,86719,13460
"Bennettsville, SC Micro Area",15.3,10.2,4.9,1.3,33586,45340,13500
"Bennington, VT Micro Area",18.2,13.0,14.2,5.6,56183,80354,13540
"Berlin, NH Micro Area",19.4,10.5,11.4,3.4,47117,62537,13620
"Big Rapids, MI Micro Area",18.4,11.0,10.5,3.5,45018,59964,13660
"Big Spring, TX Micro Area",18.3,13.5,13.9,3.7,54208,73064,13700
"Oshkosh-Neenah, WI Metro Area",20.2,14.5,14.8,4.6,58543,77772,36780
"Oskaloosa, IA Micro Area",22.1,13.9,14.2,2.7,54825,68931,36820
"Othello, WA Micro Area",19.2,12.3,11.7,3.7,48294,65032,36830
"Ottawa, IL Micro Area",19.7,13.6,14.6,5.0,58160,72756,36837
"Ottawa, KS Micro Area",21.0,14.2,13.0,3.6,56582,67613,36840
"Ottumwa, IA Micro Area",16.9,12.2,12.3,2.9,46246,62750,36900
"Owatonna, MN Micro Area",17.7,16.5,17.3,5.8,64903,79975,36940
"Owensboro, KY Metro Area",19.0,13.4,12.9,3.8,52046,70046,36980
"Oak Harbor, WA Micro Area",21.0,15.0,17.1,6.6,68604,86613,36020
"Ocala, FL Metro Area",19.5,11.1,9.4,2.6,45371,62048,36100
"Ocean City, NJ Metro Area",18.2,13.3,16.0,7.5,67074,93847,36140
"Odessa, TX Metro Area",19.0,13.7,16.6,6.3,62973,83484,36220
"Ogden-Clearfield, UT Metro Area",20.0,17.0,19.9,7.9,75062,90241,36260
"Ogdensburg-Massena, NY Micro Area",17.8,13.0,13.4,3.8,50940,65160,36300
"Oil City, PA Micro Area",21.1,12.5,11.0,3.5,49945,63012,36340
"Okeechobee, FL Micro Area",17.3,9.6,10.0,2.1,41760,58238,36380
"Oklahoma City, OK Metro Area",18.8,13.3,14.1,5.7,59084,80805,36420
"Olean, NY Micro Area",19.6,12.9,11.4,2.9,48703,61368,36460
"Olympia-Lacey-Tumwater, WA Metro Area",18.4,16.1,18.6,7.3,72003,87696,36500
"Omaha-Council Bluffs, NE-IA Metro Area",18.1,14.4,17.5,7.1,67885,88578,36540
"Oxford, MS Micro Area",17.2,11.4,11.0,4.9,50272,74924,37060
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",14.8,14.0,19.7,10.9,88131,115600,37100
"Ozark, AL Micro Area",19.0,11.8,10.4,3.5,47214,61001,37120
"Paducah, KY-IL Micro Area",18.2,11.3,11.4,3.3,46584,69598,37140
"Pahrump, NV Micro Area",21.1,13.0,9.4,3.8,47300,57141,37220
"Palatka, FL Micro Area",17.4,8.7,6.9,2.3,37670,50838,37260
"Palestine, TX Micro Area",19.8,11.0,9.1,2.5,43455,56912,37300
"Palm Bay-Melbourne-Titusville, FL Metro Area",19.4,12.5,14.0,5.5,56775,77091,37340
"Pampa, TX Micro Area",18.6,9.8,13.0,5.1,49327,67042,37420
"Panama City, FL Metro Area",19.1,14.0,13.2,4.6,54316,71507,37460
"Paragould, AR Micro Area",18.9,12.7,12.2,2.2,47056,60189,37500
"Paris, TN Micro Area",17.4,9.3,8.8,3.7,40502,56585,37540
"Paris, TX Micro Area",18.4,11.6,10.3,3.2,45117,60777,37580
"Parkersburg-Vienna, WV Metro Area",18.2,11.5,10.9,3.9,47218,64335,37620
"Parsons, KS Micro Area",22.2,12.4,8.7,1.7,47643,58891,37660
"Payson, AZ Micro Area",17.1,11.9,9.5,3.4,43524,58074,37740
"Pearsall, TX Micro Area",16.4,11.9,12.6,2.7,46729,67332,37770
"Pecos, TX Micro Area",16.4,16.4,11.8,4.3,53581,65798,37780
"Pella, IA Micro Area",21.9,15.0,17.4,4.6,61038,75361,37800
"Pensacola-Ferry Pass-Brent, FL Metro Area",19.6,13.5,13.6,4.6,56007,74138,37860
"Peoria, IL Metro Area",19.5,13.5,14.8,5.5,59397,79057,37900
"Peru, IN Micro Area",21.7,13.8,10.4,2.6,50657,61391,37940
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",15.6,12.6,16.6,8.8,72343,100889,37980
"Phoenix-Mesa-Chandler, AZ Metro Area",18.5,13.4,15.7,6.6,63883,87543,38060
"Picayune, MS Micro Area",17.6,12.1,13.1,3.2,46901,61538,38100
"Pierre, SD Micro Area",18.5,16.4,17.4,6.1,65712,80550,38180
"Pine Bluff, AR Metro Area",18.1,10.6,8.5,2.3,41798,55294,38220
"Pinehurst-Southern Pines, NC Micro Area",18.0,13.8,14.5,5.8,59963,81481,38240
"Pittsburg, KS Micro Area",14.9,11.5,10.6,2.4,41004,56306,38260
"Pittsburgh, PA Metro Area",17.4,12.9,15.5,6.1,60535,82754,38300
"Pittsfield, MA Metro Area",16.8,12.6,15.5,6.0,59230,80610,38340
"Plainview, TX Micro Area",20.2,12.4,9.9,3.1,48384,60390,38380
"Platteville, WI Micro Area",20.2,15.3,13.4,3.6,54800,66718,38420
"Plattsburgh, NY Micro Area",20.8,13.4,13.4,5.7,56365,70048,38460
"Plymouth, IN Micro Area",19.8,12.3,14.8,3.2,52658,67414,38500
"Pocatello, ID Metro Area",18.7,12.9,13.1,4.1,51429,66437,38540
"Point Pleasant, WV-OH Micro Area",19.1,11.7,10.6,3.6,45351,60195,38580
"Ponca City, OK Micro Area",19.2,11.8,10.0,3.3,46809,63840,38620
"Ponce, PR Metro Area",7.8,3.1,1.8,0.6,17683,28158,38660
"Pontiac, IL Micro Area",18.2,14.0,15.1,4.5,55160,69815,38700
"Poplar Bluff, MO Micro Area",17.0,9.4,7.3,1.3,38726,52144,38740
"Portales, NM Micro Area",18.6,9.6,11.1,2.3,42702,54667,38780
"Port Angeles, WA Micro Area",17.7,14.7,12.2,4.7,52192,67839,38820
"Portland-South Portland, ME Metro Area",18.1,14.7,18.0,7.1,70266,90590,38860
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",17.3,14.0,18.3,8.5,74792,97930,38900
"Port Lavaca, TX Micro Area",19.9,12.8,16.1,5.7,58776,72536,38920
"Port St. Lucie, FL Metro Area",18.7,12.8,12.6,4.7,55153,79275,38940
"Portsmouth, OH Micro Area",15.0,11.5,10.6,2.9,41330,58968,39020
"Pottsville, PA Micro Area",19.3,13.9,12.7,3.6,52280,65564,39060
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",15.0,12.9,19.2,10.4,80534,102827,39100
"Prescott Valley-Prescott, AZ Metro Area",21.1,12.2,12.1,3.7,52451,68419,39150
"Price, UT Micro Area",21.8,13.7,11.4,3.0,51158,60657,39220
"Prineville, OR Micro Area",18.3,14.4,9.3,4.8,49006,64440,39260
"Providence-Warwick, RI-MA Metro Area",15.9,13.2,17.0,8.2,67818,89281,39300
"Provo-Orem, UT Metro Area",18.9,16.1,19.5,7.5,74387,93213,39340
"Pueblo, CO Metro Area",17.2,12.8,11.4,3.6,46783,62799,39380
"Pullman, WA Micro Area",15.4,10.5,10.6,3.8,42745,60706,39420
"Punta Gorda, FL Metro Area",20.0,12.4,11.4,3.8,51499,71130,39460
"Quincy, IL-MO Micro Area",19.7,13.2,12.3,4.0,52132,70338,39500
"Racine, WI Metro Area",18.3,14.0,16.4,6.4,61336,79552,39540
"Raleigh-Cary, NC Metro Area",17.1,13.7,18.2,8.9,75851,100551,39580
"Rapid City, SD Metro Area",20.2,14.2,14.0,4.2,57615,75687,39660
"Raymondville, TX Micro Area",17.1,10.2,6.5,1.6,35521,47742,39700
"Reading, PA Metro Area",18.3,14.0,17.0,6.8,63728,82739,39740
"Red Bluff, CA Micro Area",17.2,10.6,9.7,3.9,44514,61939,39780
"Redding, CA Metro Area",17.8,12.9,12.6,5.8,54667,73415,39820
"Red Wing, MN Micro Area",17.9,14.1,19.0,7.2,66800,82660,39860
"Reno, NV Metro Area",18.9,13.8,16.3,6.4,64801,89057,39900
"Rexburg, ID Micro Area",17.8,11.2,12.4,2.2,43630,58550,39940
"Richmond, IN Micro Area",19.6,10.9,10.9,2.2,46516,64356,39980
"Rockford, IL Metro Area",18.9,13.1,14.1,5.3,56027,73884,40420
"Rockingham, NC Micro Area",15.6,9.2,8.7,1.7,36148,49668,40460
"Rockport, TX Micro Area",13.6,10.3,11.3,4.0,45137,75855,40530
"Rock Springs, WY Micro Area",16.8,16.1,22.1,7.9,74843,85346,40540
"Rocky Mount, NC Metro Area",17.7,10.8,10.8,3.1,44559,61493,40580
"Rolla, MO Micro Area",17.3,10.8,10.5,3.6,44154,62404,40620
"Rome, GA Metro Area",18.1,10.8,12.3,4.1,48336,67957,40660
"Roseburg, OR Micro Area",19.2,11.8,10.6,3.1,47267,63042,40700
"Roswell, NM Micro Area",17.8,11.1,10.0,2.6,43359,58612,40740
"Ruidoso, NM Micro Area",18.0,9.8,13.1,2.9,46216,66092,40760
"Russellville, AR Micro Area",18.0,9.4,10.8,3.2,43633,60750,40780
"Ruston, LA Micro Area",14.5,8.5,8.6,3.8,35467,58164,40820
"Rutland, VT Micro Area",20.7,13.5,13.6,4.3,56139,71158,40860
"Sacramento-Roseville-Folsom, CA Metro Area",16.6,13.1,17.4,8.8,72280,96023,40900
"Safford, AZ Micro Area",20.6,14.3,11.8,3.3,51353,60143,40940
"Saginaw, MI Metro Area",18.3,11.3,11.5,3.6,48000,67221,40980
"Richmond, VA Metro Area",17.2,13.4,17.3,7.4,68529,92171,40060
"Richmond-Berea, KY Micro Area",17.2,12.2,12.2,3.4,47106,63777,40080
"Rio Grande City-Roma, TX Micro Area",13.3,6.4,5.9,1.8,30387,47269,40100
"Riverside-San Bernardino-Ontario, CA Metro Area",17.6,13.5,16.5,7.5,65121,85373,40140
"Riverton, WY Micro Area",18.6,12.8,14.5,4.6,55896,73599,40180
"Roanoke, VA Metro Area",19.2,12.9,14.2,4.8,56596,75401,40220
"Roanoke Rapids, NC Micro Area",16.0,8.3,7.9,2.2,36128,51596,40260
"Rochelle, IL Micro Area",21.0,12.6,16.1,6.7,60986,75899,40300
"Rochester, MN Metro Area",18.0,14.2,18.8,8.2,73697,95925,40340
"Rochester, NY Metro Area",18.0,12.9,15.7,6.0,60102,79967,40380
"St. Cloud, MN Metro Area",18.9,14.9,15.9,6.0,61985,78388,41060
"St. George, UT Metro Area",21.4,14.1,14.3,4.6,59839,80759,41100
"St. Joseph, MO-KS Metro Area",20.0,13.3,13.3,3.1,52810,66699,41140
"St. Louis, MO-IL Metro Area",17.7,13.2,15.8,6.8,63705,87284,41180
"St. Marys, GA Micro Area",18.2,13.8,14.5,5.7,56951,76395,41220
"St. Marys, PA Micro Area",19.9,13.0,13.9,4.2,53440,65911,41260
"Salem, OH Micro Area",18.3,13.3,11.7,3.0,48345,63789,41400
"Salem, OR Metro Area",19.5,14.2,15.0,5.8,60178,76200,41420
"Salina, KS Micro Area",20.1,13.4,13.2,3.7,52383,69195,41460
"Salinas, CA Metro Area",19.0,14.2,16.5,7.7,71015,97451,41500
"Salisbury, MD-DE Metro Area",18.9,13.4,15.1,5.7,60446,80956,41540
"Salt Lake City, UT Metro Area",19.1,15.2,19.2,8.0,74842,96196,41620
"San Angelo, TX Metro Area",18.1,12.3,13.6,4.7,53883,74880,41660
"San Antonio-New Braunfels, TX Metro Area",18.7,13.2,14.8,6.0,60327,81852,41700
"San Diego-Chula Vista-Carlsbad, CA Metro Area",16.1,13.0,18.0,9.4,78980,106600,41740
"Sandpoint, ID Micro Area",19.2,12.6,11.1,4.2,50256,66370,41760
"Sandusky, OH Micro Area",18.7,12.6,14.0,4.6,54226,76190,41780
"Sanford, NC Micro Area",18.6,12.2,11.5,4.6,49994,66437,41820
"San Francisco-Oakland-Berkeley, CA Metro Area",11.7,11.0,17.5,12.0,106025,147703,41860
"San Germ치n, PR Metro Area",7.4,2.4,1.6,0.3,16151,25008,41900
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,10.0,17.5,13.4,122478,163355,41940
"San Juan-Bayam칩n-Caguas, PR Metro Area",11.3,5.0,3.6,1.2,23156,36923,41980
"Sayre, PA Micro Area",20.1,12.3,13.2,3.5,52358,68533,42380
"Scottsbluff, NE Micro Area",18.8,12.1,12.1,3.5,49766,66588,42420
"Scottsboro, AL Micro Area",18.0,10.7,9.5,1.9,41769,54808,42460
"Scottsburg, IN Micro Area",19.4,12.8,10.1,5.5,48700,60070,42500
"Scranton--Wilkes-Barre, PA Metro Area",18.3,13.0,13.5,4.7,53491,70312,42540
"Searcy, AR Micro Area",18.1,11.4,10.7,2.7,44029,61393,42620
"Seattle-Tacoma-Bellevue, WA Metro Area",15.7,13.3,19.5,10.4,86856,115653,42660
"Sebastian-Vero Beach, FL Metro Area",18.2,12.3,12.6,4.7,54740,87526,42680
"Sebring-Avon Park, FL Metro Area",19.8,8.7,7.6,2.4,40942,59208,42700
"Sedalia, MO Micro Area",19.4,12.2,10.0,2.5,46157,60159,42740
"Selinsgrove, PA Micro Area",20.9,16.4,12.5,3.9,58997,72603,42780
"Selma, AL Micro Area",13.6,10.0,8.4,2.2,33845,47753,42820
"Seneca, SC Micro Area",18.4,11.1,11.6,4.0,49134,71045,42860
"Seneca Falls, NY Micro Area",20.3,14.0,13.0,4.2,54545,71496,42900
"Sevierville, TN Micro Area",21.8,12.7,10.0,2.7,49610,63337,42940
"Seymour, IN Micro Area",18.6,11.9,13.2,4.1,51250,66368,42980
"San Luis Obispo-Paso Robles, CA Metro Area",17.1,13.3,17.8,8.9,73518,96196,42020
"Santa Cruz-Watsonville, CA Metro Area",13.8,12.5,16.7,9.8,82234,115265,42100
"Santa Fe, NM Metro Area",18.1,11.9,14.9,5.9,61200,88441,42140
"Santa Isabel, PR Micro Area",10.9,2.9,2.3,0.4,19827,28965,42180
"Santa Maria-Santa Barbara, CA Metro Area",16.5,12.6,17.0,8.3,74624,106421,42200
"Santa Rosa-Petaluma, CA Metro Area",16.6,14.2,18.5,10.1,81018,108169,42220
"Sault Ste. Marie, MI Micro Area",21.0,11.6,9.1,3.1,46486,63371,42300
"Savannah, GA Metro Area",17.8,13.8,14.6,5.9,59459,82125,42340
"Shawano, WI Micro Area",20.1,14.1,14.2,3.5,55152,69091,43020
"Shawnee, OK Micro Area",20.1,11.9,11.5,3.4,49250,64015,43060
"Sheboygan, WI Metro Area",20.6,15.5,15.3,4.7,60696,75681,43100
"Shelby, NC Micro Area",17.2,10.4,9.1,2.9,42247,56939,43140
"Shelbyville, TN Micro Area",20.0,13.0,11.1,3.3,50415,67937,43180
"Shelton, WA Micro Area",20.6,13.7,15.0,5.4,57634,72026,43220
"Sheridan, WY Micro Area",17.4,14.6,17.7,5.2,60807,80525,43260
"Sherman-Denison, TX Metro Area",18.2,13.8,13.3,5.2,54815,72105,43300
"Show Low, AZ Micro Area",16.9,10.5,8.9,3.5,40067,54678,43320
"Shreveport-Bossier City, LA Metro Area",16.3,11.1,11.3,4.2,46407,67217,43340
"Sidney, OH Micro Area",19.3,16.0,16.8,6.0,63806,75899,43380
"Sierra Vista-Douglas, AZ Metro Area",18.3,12.4,12.2,3.6,49260,64446,43420
"Sikeston, MO Micro Area",19.5,9.6,10.5,2.3,44139,61674,43460
"Silver City, NM Micro Area",14.7,10.5,8.4,2.3,37843,56893,43500
"Sioux City, IA-NE-SD Metro Area",19.7,14.9,15.9,4.5,59937,76334,43580
"Sioux Falls, SD Metro Area",19.2,15.6,16.9,5.8,65621,83463,43620
"Snyder, TX Micro Area",17.3,15.6,13.3,5.4,54326,69818,43660
"Somerset, KY Micro Area",16.1,11.7,9.0,3.0,39998,60035,43700
"Somerset, PA Micro Area",19.0,13.8,11.6,2.4,49089,62531,43740
"Sonora, CA Micro Area",17.5,13.0,15.7,5.4,60108,83571,43760
"South Bend-Mishawaka, IN-MI Metro Area",18.8,12.3,13.4,4.2,53323,72550,43780
"Spartanburg, SC Metro Area",19.7,13.3,11.6,4.1,52332,69514,43900
"Spearfish, SD Micro Area",18.0,14.3,13.5,4.0,52641,71800,43940
"Spencer, IA Micro Area",17.4,13.3,14.5,3.5,50521,64142,43980
"Spirit Lake, IA Micro Area",18.7,14.4,15.2,4.8,59969,82196,44020
"Spokane-Spokane Valley, WA Metro Area",18.5,13.6,13.4,5.5,56410,75705,44060
"Springfield, IL Metro Area",17.4,14.1,16.1,6.4,62533,82720,44100
"Springfield, MA Metro Area",16.3,12.5,15.3,6.9,59419,80502,44140
"Springfield, MO Metro Area",19.3,11.8,11.1,3.5,48549,65313,44180
"Springfield, OH Metro Area",19.6,13.1,12.0,3.7,50873,65280,44220
"Starkville, MS Micro Area",14.6,11.1,10.1,3.7,41109,58913,44260
"State College, PA Metro Area",17.2,12.2,16.0,6.1,60403,80941,44300
"Statesboro, GA Micro Area",19.0,10.9,10.4,2.3,45550,60741,44340
"Staunton, VA Metro Area",19.8,14.4,14.6,4.2,57140,72167,44420
