NAME,DP03_0057PE,DP03_0058PE,DP03_0059PE,DP03_0060PE,DP03_0062E,DP03_0063E,metropolitan statistical area/micropolitan statistical area
"Steamboat Springs, CO Micro Area",18.6,14.0,19.8,8.8,77443,106451,44460
"Stephenville, TX Micro Area",17.6,10.8,14.3,5.4,52742,74589,44500
"Sterling, CO Micro Area",20.1,15.0,12.6,1.8,53318,64895,44540
"Sterling, IL Micro Area",20.2,14.1,11.9,4.2,54232,71473,44580
"Stevens Point, WI Micro Area",18.9,14.3,15.9,5.2,58853,76448,44620
"Stillwater, OK Micro Area",15.0,10.1,10.1,3.8,41603,61957,44660
"Stockton, CA Metro Area",17.7,13.1,16.1,7.5,64432,86090,44700
"Storm Lake, IA Micro Area",21.4,13.6,13.5,5.4,57125,71786,44740
"Sturgis, MI Micro Area",21.7,13.6,11.0,3.4,52086,65793,44780
"Sulphur Springs, TX Micro Area",20.8,11.7,11.8,5.1,52078,70270,44860
"Summerville, GA Micro Area",16.6,7.9,7.2,1.5,36807,48964,44900
"Sumter, SC Metro Area",18.7,11.2,9.3,3.0,44486,58784,44940
"Sunbury, PA Micro Area",19.0,12.4,12.3,3.2,48671,62350,44980
"Susanville, CA Micro Area",20.8,12.2,15.1,5.8,56352,71713,45000
"Sweetwater, TX Micro Area",16.5,11.6,10.6,3.3,45537,64120,45020
"Syracuse, NY Metro Area",18.1,13.2,15.9,6.0,60337,80211,45060
"Tahlequah, OK Micro Area",19.1,10.4,8.9,2.4,42774,57750,45140
"Talladega-Sylacauga, AL Micro Area",16.7,11.5,10.2,3.0,41325,57269,45180
"Tallahassee, FL Metro Area",17.5,12.1,12.2,4.9,51874,72487,45220
"Tampa-St. Petersburg-Clearwater, FL Metro Area",18.0,12.4,13.2,5.4,55285,78248,45300
"Taos, NM Micro Area",15.0,8.9,8.4,4.1,38329,58045,45340
"Taylorville, IL Micro Area",21.4,13.4,11.3,4.6,52834,64899,45380
"Terre Haute, IN Metro Area",19.6,12.6,11.0,3.5,48591,62587,45460
"Texarkana, TX-AR Metro Area",17.6,11.4,11.7,3.9,47377,66761,45500
"The Dalles, OR Micro Area",21.5,13.7,11.5,3.9,53105,68193,45520
"The Villages, FL Metro Area",20.4,15.4,12.3,5.1,57226,74605,45540
"Thomaston, GA Micro Area",15.4,9.2,9.0,2.9,37640,52684,45580
"Thomasville, GA Micro Area",14.8,10.9,10.6,5.0,43740,67588,45620
"Tiffin, OH Micro Area",20.5,14.3,12.3,3.4,52500,67625,45660
"Tifton, GA Micro Area",19.7,9.3,11.1,3.6,45639,60196,45700
"Toccoa, GA Micro Area",21.0,9.2,13.1,2.6,47164,62370,45740
"Toledo, OH Metro Area",17.4,12.2,13.5,5.0,52601,72125,45780
"Topeka, KS Metro Area",19.7,14.2,14.3,4.6,57603,73501,45820
"Torrington, CT Micro Area",16.1,13.3,19.3,9.9,79906,107239,45860
"Traverse City, MI Micro Area",19.6,14.5,14.9,4.7,61019,81259,45900
"Trenton-Princeton, NJ Metro Area",14.4,12.1,16.7,9.6,81057,117651,45940
"Troy, AL Micro Area",14.1,8.9,8.5,5.3,37446,57838,45980
"Truckee-Grass Valley, CA Micro Area",16.0,13.0,15.8,7.2,66096,91634,46020
"Tucson, AZ Metro Area",18.2,12.3,12.7,4.9,53379,73554,46060
"Tullahoma-Manchester, TN Micro Area",20.1,12.5,11.4,3.9,51361,69188,46100
"Tulsa, OK Metro Area",18.4,12.6,13.4,5.2,55739,77341,46140
"Tupelo, MS Micro Area",18.8,12.5,10.0,3.0,46258,61862,46180
"Tuscaloosa, AL Metro Area",17.8,11.5,12.7,4.7,50408,67811,46220
"Twin Falls, ID Metro Area",22.8,12.4,11.6,3.5,52919,66845,46300
"Tyler, TX Metro Area",18.6,13.1,13.8,5.2,56810,77878,46340
"Ukiah, CA Micro Area",18.6,11.8,12.9,4.2,51416,70648,46380
"Union, SC Micro Area",17.8,10.8,6.9,2.0,41186,54837,46420
"Union City, TN Micro Area",16.6,11.4,8.4,1.3,39615,54450,46460
"Urbana, OH Micro Area",23.6,15.9,14.4,4.5,60112,69841,46500
"Urban Honolulu, HI Metro Area",15.8,13.9,20.2,10.7,85857,109304,46520
"Utica-Rome, NY Metro Area",18.7,13.6,13.9,5.0,55757,72330,46540
"Uvalde, TX Micro Area",16.0,9.6,9.2,3.5,41679,56889,46620
"Valdosta, GA Metro Area",16.3,11.0,10.5,2.7,41647,60116,46660
"Vallejo, CA Metro Area",16.7,14.6,19.9,10.0,81472,100842,46700
"Van Wert, OH Micro Area",23.1,13.3,12.8,3.3,54254,66249,46780
"Vermillion, SD Micro Area",15.3,13.0,10.1,7.1,50724,74027,46820
"Vernal, UT Micro Area",17.9,16.7,18.0,4.1,65264,81018,46860
"Vernon, TX Micro Area",17.5,13.7,9.6,3.3,45302,59547,46900
"Vicksburg, MS Micro Area",17.0,10.1,11.0,4.8,45113,63019,46980
"Victoria, TX Metro Area",16.7,13.2,14.7,6.1,57163,78766,47020
"Vidalia, GA Micro Area",15.1,9.9,10.3,3.8,40513,64076,47080
"Vincennes, IN Micro Area",18.2,13.4,10.5,3.6,47380,63212,47180
"Vineland-Bridgeton, NJ Metro Area",18.2,12.2,15.5,4.8,54149,72860,47220
"Vineyard Haven, MA Micro Area",15.2,13.5,16.6,7.9,71811,107446,47240
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",18.8,14.4,17.1,6.8,66759,86062,47260
"Visalia, CA Metro Area",17.3,11.5,12.1,4.9,49687,69493,47300
"Wabash, IN Micro Area",23.3,15.1,11.3,1.9,54259,64394,47340
"Waco, TX Metro Area",16.9,11.1,12.7,4.5,49077,68140,47380
"Wahpeton, ND-MN Micro Area",17.8,14.9,16.0,5.4,61136,75117,47420
"Walla Walla, WA Metro Area",18.5,11.8,15.7,5.7,57858,76351,47460
"Wapakoneta, OH Micro Area",20.5,15.8,17.8,5.0,64074,76552,47540
"Warner Robins, GA Metro Area",18.7,13.2,14.8,6.2,58832,75092,47580
"Warren, PA Micro Area",20.1,13.7,11.4,2.7,50250,64294,47620
"Kingsport-Bristol, TN-VA Metro Area",18.7,11.0,9.9,3.2,44869,62706,28700
"Kingston, NY Metro Area",17.6,12.9,16.0,7.8,64304,86500,28740
"Kingsville, TX Micro Area",11.8,11.9,13.0,3.6,43500,59166,28780
"Kinston, NC Micro Area",17.6,10.3,7.9,2.4,39402,56708,28820
"Kirksville, MO Micro Area",15.8,10.3,10.4,3.4,42042,58386,28860
"Klamath Falls, OR Micro Area",19.0,12.1,10.4,3.4,46491,61268,28900
"Knoxville, TN Metro Area",18.0,13.0,13.3,5.1,54636,76015,28940
"Kalamazoo-Portage, MI Metro Area",18.1,12.6,13.7,5.8,56511,79194,28020
"Kalispell, MT Micro Area",19.8,12.9,12.8,5.0,56182,76591,28060
"Kankakee, IL Metro Area",18.8,13.6,16.1,5.4,58902,73991,28100
"Kansas City, MO-KS Metro Area",17.8,13.9,16.8,7.3,66632,89308,28140
"Kapaa, HI Micro Area",14.8,14.1,23.4,8.6,83554,96091,28180
"Kearney, NE Micro Area",19.0,14.3,14.7,6.0,59493,77127,28260
"Keene, NH Micro Area",19.3,14.3,16.5,5.4,64751,82516,28300
"Kendallville, IN Micro Area",23.0,15.1,12.4,3.6,56789,68936,28340
"Kennett, MO Micro Area",16.5,7.7,7.6,1.6,36380,52761,28380
"Kennewick-Richland, WA Metro Area",20.0,13.7,17.8,7.0,67310,85259,28420
"Kerrville, TX Micro Area",19.8,13.5,12.8,4.6,55990,78994,28500
"Ketchikan, AK Micro Area",17.6,13.7,17.7,9.5,72728,92764,28540
"Key West, FL Micro Area",16.9,13.6,16.2,7.6,70033,104034,28580
"Kill Devil Hills, NC Micro Area",21.0,13.1,14.2,4.9,59381,80094,28620
"Killeen-Temple, TX Metro Area",20.8,13.6,13.6,3.9,54798,70952,28660
"Kokomo, IN Metro Area",19.1,12.7,13.5,4.2,52373,65998,29020
"Laconia, NH Micro Area",16.4,16.3,16.7,7.8,69447,89116,29060
"La Crosse-Onalaska, WI-MN Metro Area",20.4,13.3,14.6,4.9,58501,78909,29100
"Lafayette, LA Metro Area",16.1,12.4,13.4,5.0,51955,72041,29180
"Lafayette-West Lafayette, IN Metro Area",18.8,11.8,13.8,4.4,53321,71214,29200
"La Grande, OR Micro Area",16.7,15.7,11.4,3.8,52171,67736,29260
"LaGrange, GA-AL Micro Area",18.6,11.5,10.7,3.0,44439,58338,29300
"Lake Charles, LA Metro Area",16.4,10.7,13.9,5.5,51196,72275,29340
"Lake City, FL Micro Area",17.7,11.7,12.1,3.4,46494,63704,29380
"Lake Havasu City-Kingman, AZ Metro Area",20.5,11.0,9.4,2.7,45587,60395,29420
"Lakeland-Winter Haven, FL Metro Area",19.9,12.6,11.3,3.6,50584,66810,29460
"Lamesa, TX Micro Area",14.0,10.1,11.4,3.6,43239,61585,29500
"Lancaster, PA Metro Area",19.7,15.6,16.5,6.1,66056,84931,29540
"Lansing-East Lansing, MI Metro Area",19.2,13.3,14.6,5.5,57925,76119,29620
"Laramie, WY Micro Area",16.4,11.6,12.4,5.3,49322,68577,29660
"Laredo, TX Metro Area",16.8,10.7,12.5,3.4,46475,63769,29700
"Las Cruces, NM Metro Area",16.3,9.1,10.6,3.6,40973,59601,29740
"Las Vegas, NM Micro Area",14.4,7.1,6.7,2.4,30666,46317,29780
"Las Vegas-Henderson-Paradise, NV Metro Area",18.6,13.5,14.5,5.7,59340,80762,29820
"Laurel, MS Micro Area",16.7,10.6,8.9,3.2,40585,58251,29860
"Laurinburg, NC Micro Area",16.3,10.3,8.2,2.0,37238,48707,29900
"Lawrence, KS Metro Area",17.5,11.7,14.9,6.8,59435,80284,29940
"Lawrenceburg, TN Micro Area",19.2,10.6,9.8,1.8,43614,56783,29980
"Lawton, OK Metro Area",18.7,13.4,14.0,3.3,52076,67768,30020
"Lebanon, MO Micro Area",20.3,13.9,8.3,2.6,47257,58389,30060
"Lebanon, NH-VT Micro Area",18.8,14.4,14.7,5.6,61913,83347,30100
"Lebanon, PA Metro Area",21.2,15.9,14.2,5.4,60281,74008,30140
"Levelland, TX Micro Area",16.3,12.0,14.2,2.7,48248,64011,30220
"Lewisburg, PA Micro Area",18.3,13.7,14.1,6.5,59399,79496,30260
"Lewisburg, TN Micro Area",21.9,12.0,13.4,3.3,53197,65012,30280
"Lewiston, ID-WA Metro Area",18.7,14.3,13.9,5.2,56430,71161,30300
"Lewiston-Auburn, ME Metro Area",18.5,13.3,13.9,4.6,53509,69091,30340
"Lewistown, PA Micro Area",21.3,12.9,11.5,2.5,50219,62711,30380
"Lexington, NE Micro Area",21.0,12.2,15.9,3.7,54716,69565,30420
"Lexington-Fayette, KY Metro Area",17.5,13.1,14.7,5.8,58685,82094,30460
"Liberal, KS Micro Area",22.4,10.7,10.4,3.8,49291,61443,30580
"Lima, OH Metro Area",20.9,13.7,11.9,3.2,53131,65521,30620
"Lincoln, IL Micro Area",19.9,15.3,14.0,4.6,57308,73126,30660
"Lincoln, NE Metro Area",19.0,13.3,15.9,5.8,61031,80274,30700
"Little Rock-North Little Rock-Conway, AR Metro Area",18.1,11.9,14.1,5.1,54746,76145,30780
"Lock Haven, PA Micro Area",20.7,11.5,13.5,3.5,50923,64851,30820
"Logan, UT-ID Metro Area",20.1,14.5,14.4,4.6,58809,74836,30860
"Logansport, IN Micro Area",20.4,13.0,11.3,3.3,49415,61608,30900
"London, KY Micro Area",16.5,9.0,7.9,1.9,35911,51626,30940
"Longview, TX Metro Area",18.0,13.0,12.2,4.6,51580,70935,30980
"Longview, WA Metro Area",18.2,14.1,12.9,5.3,54506,71700,31020
"Los Alamos, NM Micro Area",10.3,11.2,24.9,15.9,121324,141162,31060
"Los Angeles-Long Beach-Anaheim, CA Metro Area",15.6,12.4,16.5,8.6,72998,104698,31080
"Louisville/Jefferson County, KY-IN Metro Area",18.4,13.4,14.4,5.9,59158,80682,31140
"Lubbock, TX Metro Area",17.0,12.0,13.5,4.7,51942,72713,31180
"Ludington, MI Micro Area",20.8,12.7,12.0,2.7,51725,68774,31220
"Lufkin, TX Micro Area",20.0,13.6,10.8,3.9,50453,63164,31260
"Lumberton, NC Micro Area",16.0,9.0,7.5,2.0,34976,49701,31300
"Lynchburg, VA Metro Area",18.4,14.1,12.8,4.6,53798,70753,31340
"Macomb, IL Micro Area",15.1,11.5,12.8,3.7,44471,60150,31380
"Macon-Bibb County, GA Metro Area",15.6,11.2,10.6,4.2,44332,65876,31420
"Madera, CA Metro Area",18.0,13.0,15.5,4.9,57585,74861,31460
"Madison, IN Micro Area",19.6,14.5,12.9,3.0,52718,67274,31500
"Madison, WI Metro Area",17.8,14.4,18.5,7.8,72374,93923,31540
"Madisonville, KY Micro Area",17.2,12.4,12.1,3.1,47170,60425,31580
"Magnolia, AR Micro Area",17.3,7.6,10.2,1.3,36193,54263,31620
"Malone, NY Micro Area",18.4,13.0,11.6,4.3,50407,65742,31660
"Malvern, AR Micro Area",20.8,10.2,9.8,2.7,43889,56264,31680
"Manchester-Nashua, NH Metro Area",16.1,13.8,19.9,10.3,81460,103090,31700
"Manhattan, KS Metro Area",20.1,12.3,12.9,5.2,54141,69736,31740
"Manitowoc, WI Micro Area",20.2,14.9,13.8,4.0,56612,68951,31820
"Mankato, MN Metro Area",18.1,15.1,16.4,5.2,60827,77720,31860
"Mansfield, OH Metro Area",20.3,13.3,11.2,2.7,49547,62847,31900
"Marietta, OH Micro Area",18.5,13.5,11.8,3.8,50021,67322,31930
"Marinette, WI-MI Micro Area",21.2,13.0,10.3,2.5,48933,61423,31940
"Marion, IN Micro Area",19.0,10.8,11.0,2.5,44356,56890,31980
"McAllen-Edinburg-Mission, TX Metro Area",16.1,9.4,10.1,3.4,40014,58014,32580
"McComb, MS Micro Area",15.0,7.9,5.3,1.6,31784,44819,32620
"McMinnville, TN Micro Area",19.2,9.2,8.5,1.8,41125,56764,32660
"McPherson, KS Micro Area",21.1,13.9,14.7,4.5,59089,72213,32700
"Meadville, PA Micro Area",19.7,13.9,10.9,3.4,50304,64730,32740
"Medford, OR Metro Area",19.1,12.9,12.8,4.2,53412,72849,32780
"Memphis, TN-MS-AR Metro Area",17.4,11.8,13.0,5.2,53209,76187,32820
"Menomonie, WI Micro Area",20.5,15.2,14.8,4.5,58783,72092,32860
"Merced, CA Metro Area",18.5,12.7,12.3,4.8,53672,74379,32900
"Meridian, MS Micro Area",16.0,9.3,10.2,3.1,41107,59127,32940
"Marion, NC Micro Area",18.7,12.6,9.3,2.7,43646,59567,32000
"Marion, OH Micro Area",19.6,11.6,10.8,3.2,47498,63207,32020
"Marquette, MI Micro Area",20.7,13.6,12.8,3.8,53970,67489,32100
"Marshall, MN Micro Area",17.4,15.5,16.0,3.9,57730,75049,32140
"Marshall, MO Micro Area",20.9,11.5,8.5,2.4,44720,58691,32180
"Marshalltown, IA Micro Area",22.1,13.8,14.7,4.2,56437,68760,32260
"Martin, TN Micro Area",18.4,10.2,8.1,1.8,39937,54538,32280
"Martinsville, VA Micro Area",17.4,9.2,7.2,1.8,37309,51426,32300
"Maryville, MO Micro Area",16.4,13.4,9.7,2.9,44232,58922,32340
"Mason City, IA Micro Area",18.7,14.9,13.0,3.9,54388,72365,32380
"Mayag칲ez, PR Metro Area",6.9,2.7,1.8,0.6,15197,25993,32420
"Mayfield, KY Micro Area",18.2,10.4,10.8,3.7,44043,61303,32460
"Maysville, KY Micro Area",13.3,11.6,12.5,5.5,45377,70046,32500
"McAlester, OK Micro Area",18.6,11.4,11.2,2.9,46784,62746,32540
"Mexico, MO Micro Area",18.9,8.9,10.3,2.0,44261,61557,33020
"Miami, OK Micro Area",18.7,10.2,7.1,1.9,39872,53337,33060
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",17.2,11.7,13.3,5.8,56775,86518,33100
"Michigan City-La Porte, IN Metro Area",18.8,13.5,13.2,4.4,53658,69755,33140
"Middlesborough, KY Micro Area",11.5,7.2,3.6,0.6,26272,37783,33180
"Midland, MI Metro Area",19.3,14.0,14.1,5.8,62625,86910,33220
"Midland, TX Metro Area",17.1,13.5,18.1,9.2,79140,109861,33260
"Milledgeville, GA Micro Area",17.1,12.6,9.6,2.4,41584,55595,33300
"Milwaukee-Waukesha, WI Metro Area",17.1,12.9,15.8,6.8,62389,86290,33340
"Minden, LA Micro Area",13.3,5.6,5.8,1.9,28951,43967,33380
"Mineral Wells, TX Micro Area",18.3,14.2,10.1,3.9,50154,66155,33420
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",16.4,14.2,19.4,9.6,80421,104946,33460
"Minot, ND Micro Area",18.9,15.2,18.6,6.4,68669,84422,33500
"Missoula, MT Metro Area",19.0,12.8,12.0,5.4,54062,74060,33540
"Mitchell, SD Micro Area",17.0,13.5,14.1,3.9,51590,72719,33580
"Moberly, MO Micro Area",20.3,12.4,11.5,2.2,47740,57461,33620
"Mobile, AL Metro Area",18.1,11.1,11.5,4.0,47302,64784,33660
"Modesto, CA Metro Area",18.7,13.2,15.9,6.2,60704,79228,33700
"Monroe, LA Metro Area",15.8,9.2,9.8,3.6,40119,60942,33740
"Monroe, MI Metro Area",19.5,14.6,16.7,6.5,62203,77703,33780
"Montgomery, AL Metro Area",17.9,12.1,13.5,4.6,52649,72435,33860
"Montrose, CO Micro Area",18.6,14.0,12.9,3.0,51647,69195,33940
"Morehead City, NC Micro Area",19.3,14.2,12.7,5.0,57194,76847,33980
"Mount Vernon, OH Micro Area",20.4,15.3,14.3,4.5,57749,68356,34540
"Mount Vernon-Anacortes, WA Metro Area",18.6,16.1,16.2,6.6,67028,84676,34580
"Muncie, IN Metro Area",17.6,11.1,10.4,2.3,43512,60528,34620
"Murray, KY Micro Area",17.3,10.6,9.2,3.9,42273,57431,34660
"Muscatine, IA Micro Area",19.9,15.0,15.4,5.2,58453,74538,34700
"Muskegon, MI Metro Area",20.5,12.3,12.0,3.4,50854,65499,34740
"Muskogee, OK Micro Area",17.6,9.5,11.0,3.5,43078,60950,34780
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",20.6,12.8,12.0,3.7,52660,69436,34820
"Nacogdoches, TX Micro Area",17.2,10.6,10.5,2.9,44847,63497,34860
"Napa, CA Metro Area",14.9,13.1,18.6,10.9,88596,123451,34900
"Naples-Marco Island, FL Metro Area",17.5,12.9,14.8,7.5,69653,112784,34940
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",18.6,14.1,16.2,6.5,66347,91202,34980
"Morgan City, LA Micro Area",17.3,8.8,8.3,2.5,40485,54359,34020
"Morgantown, WV Metro Area",17.0,10.1,13.6,4.8,52332,76341,34060
"Morristown, TN Metro Area",18.9,12.1,10.0,3.0,45878,61104,34100
"Moscow, ID Micro Area",19.1,10.2,12.0,3.4,49158,66546,34140
"Moses Lake, WA Micro Area",20.4,14.3,13.8,4.5,55556,71451,34180
"Moultrie, GA Micro Area",13.3,9.6,9.3,3.0,36435,55000,34220
"Mountain Home, AR Micro Area",19.3,8.7,8.7,2.8,42260,59206,34260
"Mountain Home, ID Micro Area",20.2,12.5,9.1,3.4,46855,56989,34300
"Mount Airy, NC Micro Area",17.5,11.7,10.6,2.5,43597,61976,34340
"Mount Gay-Shamrock, WV Micro Area",16.0,9.7,10.7,2.1,36168,53008,34350
"Mount Pleasant, MI Micro Area",17.6,10.8,10.6,3.7,45116,63637,34380
"Mount Pleasant, TX Micro Area",19.6,13.0,11.7,2.7,49600,62163,34420
"Mount Sterling, KY Micro Area",20.3,13.1,9.1,1.9,44688,56101,34460
"Mount Vernon, IL Micro Area",19.3,11.7,12.4,3.5,49896,66359,34500
"Natchez, MS-LA Micro Area",14.5,7.6,6.1,2.7,30239,48705,35020
"Natchitoches, LA Micro Area",12.2,6.4,7.1,2.7,28567,47309,35060
"New Bern, NC Metro Area",18.7,12.2,12.1,4.4,51017,68725,35100
"Newberry, SC Micro Area",17.6,10.7,10.7,3.5,44226,61507,35140
"New Castle, IN Micro Area",22.4,13.1,9.7,3.1,49832,62330,35220
"New Castle, PA Micro Area",18.7,12.2,11.9,4.4,50204,67724,35260
"New Haven-Milford, CT Metro Area",16.2,12.5,16.5,8.8,69905,94740,35300
"New Orleans-Metairie, LA Metro Area",16.4,11.6,13.0,5.8,53084,76818,35380
"New Philadelphia-Dover, OH Micro Area",20.3,14.3,12.3,3.1,53243,66469,35420
"Newport, OR Micro Area",19.5,11.7,10.0,2.8,47882,61968,35440
"Newport, TN Micro Area",17.5,9.4,7.0,1.5,36716,49875,35460
"New Ulm, MN Micro Area",20.1,17.3,16.8,3.1,61120,73387,35580
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.9,11.4,16.4,9.6,78773,116604,35620
"Niles, MI Metro Area",17.6,11.0,12.5,5.1,50795,73428,35660
"Nogales, AZ Micro Area",17.1,9.4,9.8,3.1,41259,61551,35700
"Norfolk, NE Micro Area",20.0,15.1,13.2,4.1,55793,69810,35740
"North Platte, NE Micro Area",19.6,14.9,15.5,4.3,59488,74472,35820
"North Port-Sarasota-Bradenton, FL Metro Area",19.0,12.7,14.6,5.7,60810,87037,35840
"North Vernon, IN Micro Area",22.6,13.1,12.7,3.3,54191,67996,35860
"Warrensburg, MO Micro Area",21.7,13.5,15.0,3.3,55273,66605,47660
"Warsaw, IN Micro Area",21.6,15.0,15.6,3.9,61366,75552,47700
"Washington, IN Micro Area",21.1,10.5,15.1,5.3,53629,68429,47780
"Washington, NC Micro Area",18.1,10.8,10.9,4.2,45212,64182,47820
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",13.3,12.6,19.9,12.9,103751,134513,47900
"Washington Court House, OH Micro Area",18.6,11.1,11.4,4.1,47308,63286,47920
"North Wilkesboro, NC Micro Area",19.3,10.9,8.8,2.8,44107,59515,35900
"Norwalk, OH Micro Area",21.6,12.9,12.8,3.8,52560,65653,35940
"Norwich-New London, CT Metro Area",17.8,13.9,17.7,9.0,73490,95858,35980
"Oneonta, NY Micro Area",19.4,13.2,14.0,4.4,54028,70405,36580
"Ontario, OR-ID Micro Area",19.4,11.2,11.7,1.5,46936,61906,36620
"Waterloo-Cedar Falls, IA Metro Area",19.2,13.6,14.8,4.7,57495,76464,47940
"Watertown, SD Micro Area",20.6,16.6,12.9,3.8,58503,70804,47980
"Watertown-Fort Atkinson, WI Micro Area",18.7,15.4,18.4,6.0,66291,79970,48020
"Watertown-Fort Drum, NY Metro Area",19.4,14.6,12.8,3.5,52685,65932,48060
"Wauchula, FL Micro Area",18.2,9.0,8.5,2.1,38682,53433,48100
"Wausau-Weston, WI Metro Area",19.1,16.0,15.6,4.5,61783,78853,48140
"Waycross, GA Micro Area",17.8,10.3,9.1,2.1,38469,54960,48180
"Weatherford, OK Micro Area",16.6,9.8,15.5,4.6,49900,68026,48220
"Weirton-Steubenville, WV-OH Metro Area",18.5,12.2,11.5,2.9,47314,61081,48260
"Wenatchee, WA Metro Area",20.5,12.8,14.5,6.2,59757,80416,48300
"West Plains, MO Micro Area",16.8,8.9,8.7,2.1,38357,52116,48460
"West Point, MS Micro Area",9.4,10.9,9.1,1.9,31833,50035,48500
"Wheeling, WV-OH Metro Area",17.8,12.5,12.4,4.1,50390,69386,48540
"Whitewater, WI Micro Area",19.1,14.9,16.0,5.8,63776,80806,48580
"Wichita, KS Metro Area",19.2,13.1,14.5,5.2,57379,74900,48620
"Wichita Falls, TX Metro Area",18.3,12.1,12.6,3.9,49779,65600,48660
"Williamsport, PA Metro Area",19.8,14.0,14.0,3.7,54241,68006,48700
"Williston, ND Micro Area",14.9,16.0,20.9,11.1,87161,112921,48780
"Willmar, MN Micro Area",19.6,14.8,14.9,4.7,60294,76555,48820
"Wilmington, NC Metro Area",17.4,12.1,13.5,5.4,55265,78709,48900
"Wilmington, OH Micro Area",19.7,12.9,14.2,3.6,52815,66857,48940
"Wilson, NC Micro Area",17.4,10.8,10.7,3.3,43877,60985,48980
"Winchester, VA-WV Metro Area",20.1,14.4,17.2,7.3,67072,84142,49020
"Winfield, KS Micro Area",20.2,12.8,12.2,2.9,50102,62458,49060
"Winnemucca, NV Micro Area",15.1,15.1,20.3,6.3,67756,84751,49080
"Winona, MN Micro Area",19.9,14.6,14.5,5.0,59329,74313,49100
"Winston-Salem, NC Metro Area",18.0,12.8,11.6,4.2,50774,71206,49180
"Wisconsin Rapids-Marshfield, WI Micro Area",20.6,14.5,12.9,3.4,54913,71055,49220
"Woodward, OK Micro Area",18.5,16.0,15.4,3.2,59001,75026,49260
"Wooster, OH Micro Area",22.0,14.7,13.1,4.2,58300,72883,49300
"Worcester, MA-CT Metro Area",15.8,12.9,18.0,9.1,73408,95390,49340
"Worthington, MN Micro Area",19.5,15.2,13.8,3.5,55304,67732,49380
"Yakima, WA Metro Area",20.2,13.2,11.3,3.9,51637,69036,49420
"Yankton, SD Micro Area",21.2,15.5,10.8,5.4,58342,75604,49460
"Yauco, PR Metro Area",6.1,1.8,0.9,0.0,15463,22536,49500
"York-Hanover, PA Metro Area",20.6,14.8,17.6,6.7,66457,82723,49620
"Youngstown-Warren-Boardman, OH-PA Metro Area",18.3,11.9,11.8,3.0,47360,64175,49660
"Yuba City, CA Metro Area",18.1,12.2,16.2,6.1,58551,76413,49700
"Yuma, AZ Metro Area",18.6,12.0,10.1,3.0,45243,59526,49740
"Zanesville, OH Micro Area",19.5,11.8,10.5,3.5,47254,61880,49780
"Zapata, TX Micro Area",13.8,5.7,7.4,4.1,33952,60551,49820
"Opelousas, LA Micro Area",14.4,8.4,10.6,2.3,36403,54740,36660
"Orangeburg, SC Micro Area",16.5,9.0,8.1,1.7,37955,51073,36700
"Orlando-Kissimmee-Sanford, FL Metro Area",18.9,13.1,13.7,5.6,58368,80864,36740
"Fort Dodge, IA Micro Area",18.9,11.5,11.2,3.8,47466,62133,22700
"Fort Collins, CO Metro Area",17.2,14.1,17.9,8.4,71881,93301,22660
