"METRO","migration_net","population","male_20_34_p","enrolled_9_12_p","enrolled_college_p","enrolled_grad_p","occ_com_sci_math_p","occ_eng_p","mult_desktop_laptop_p","inc_50_74","inc_75_99","inc_100_149","inc_150_199","median_income","mean_income"
"Fort Wayne, IN Metro Area","841","406305","9.98","5.6","4.67","0.85","0.75","1.37","30.25","19.8","13.7","13.3","4.4","55341","73578"
"Fresno, CA Metro Area","1675","984521","11.58","6.28","6.51","0.95","0.37","0.67","22.04","17.2","12","13.3","5.8","53969","74776"
"Gadsden, AL Metro Area","-32","102748","8.93","5.2","3.91","0.52","0.34","0.52","24.03","17.2","12","10.7","2.7","44637","60379"
"Gainesville, FL Metro Area","-1699","323799","14.14","3.8","14.09","3.91","0.88","1.85","29.65","16.7","10.8","11","4.4","46843","68079"
"Gainesville, GA Metro Area","426","198667","10","5.87","4.74","0.73","0.69","1","25.31","18.9","14.1","15.3","6.2","62984","86265"
"Gettysburg, PA Metro Area","-580","102470","8.8","4.84","5.55","0.83","0.59","0.73","29.53","19.2","16.2","17.5","6.5","67253","80678"
"Glens Falls, NY Metro Area","-222","125892","9.29","4.92","3.14","0.64","0.69","1.08","31.73","19.4","14.2","15.4","5.7","59395","75967"
"Goldsboro, NC Metro Area","176","123603","10.77","5.61","5.43","0.9","0.34","0.26","27.12","17.2","11.8","10.6","2.6","44416","62307"
"Grand Forks, ND-MN Metro Area","249","101745","14.99","4.03","11.58","1.72","0.57","0.94","33.26","16.8","13.2","16","5","55609","73332"
"Grand Island, NE Metro Area","-389","75480","9.5","5.99","2.43","0.68","0.33","0.66","27","19.3","15.4","13.8","4.5","57086","72456"
"Grand Junction, CO Metro Area","553","151218","10.01","5.2","5.6","0.71","0.61","1.07","32.8","19.3","13.7","13.4","4.4","55379","71408"
"Grand Rapids-Kentwood, MI Metro Area","2758","1062392","11.05","5.57","5.77","1.03","0.84","1.43","29.32","19.8","14.4","15.9","5.8","63302","83235"
"Grants Pass, OR Metro Area","190","86251","7.76","4.66","3.5","0.49","0.24","0.6","32.62","19.5","12.7","8.6","2.7","45616","60155"
"Great Falls, MT Metro Area","232","81625","11.44","4.49","4.19","0.7","0.5","0.85","30.56","19.3","11","12","3.7","49913","69845"
"Greeley, CO Metro Area","1629","305345","11.05","5.47","5.65","0.94","0.78","1.36","28.13","17.7","16.3","19.3","7.8","74150","89427"
"Green Bay, WI Metro Area","176","319401","9.77","5.2","5.2","0.8","0.77","1.22","31.64","19.2","14.6","16.4","5.5","62405","79316"
"Greensboro-High Point, NC Metro Area","2361","762063","9.54","5.35","6.69","1.02","0.9","1.31","28.83","18.2","12.2","11.9","4.3","50891","71256"
"Greenville-Anderson, SC Metro Area","3047","895942","10","4.94","5.86","1.17","0.73","2.1","28.26","18","13","13.4","5","54886","75557"
"Greenville, NC Metro Area","2965","178433","12.47","4.35","14.41","2.51","0.75","0.69","28.19","17.7","10.6","12.3","4.5","47437","67261"
"Gulfport-Biloxi, MS Metro Area","-123","412115","9.89","5.3","4.91","0.71","0.75","1.01","26.77","17.9","12.6","12","3.6","49068","65481"
"Hagerstown-Martinsburg, MD-WV Metro Area","1591","283147","9.77","5.13","4.03","0.99","0.79","0.89","28.2","19.1","14","16","6.2","61138","77324"
"Hammond, LA Metro Area","194","132057","10.53","4.63","6.5","0.5","0.31","0.3","23.86","16.5","12.1","12.3","4.5","47832","64903"
"Hanford-Corcoran, CA Metro Area","1252","150691","15.04","7.78","5.95","0.68","0.25","0.57","20.44","20","13.7","14","4.9","57848","72812"
"Harrisburg-Carlisle, PA Metro Area","2681","571013","9.95","4.86","4.75","1.24","1.2","1.54","31.49","19","14.7","16.5","6.3","64916","84613"
"Harrisonburg, VA Metro Area","786","133557","11.53","4.26","14.69","1.45","0.81","0.77","26.37","18.6","14.1","14","4.6","56500","74889"
"Hartford-East Hartford-Middletown, CT Metro Area","4158","1207677","10.14","5.28","6.66","1.6","1.46","2.55","31.38","14.9","13.2","18.1","9.6","77769","103274"
"Hattiesburg, MS Metro Area","362","168177","10.72","5.01","7.05","1.79","0.49","0.69","24.57","17.3","10.1","12.6","3.7","46800","64768"
"Hickory-Lenoir-Morganton, NC Metro Area","563","366678","8.96","5.08","3.89","0.56","0.44","0.68","26.85","19","12.8","10.4","3","48114","64886"
"Hilton Head Island-Bluffton, SC Metro Area","769","214752","9.52","4.37","3.26","0.67","0.9","1.58","30.5","17.6","13.7","15","6.7","64959","91650"
"Hinesville, GA Metro Area","766","80041","15.6","4.93","5.93","1.17","0.36","0.25","28.62","23.6","12.8","9.8","2.4","50160","59334"
"Homosassa Springs, FL Metro Area","-189","145169","6.33","3.92","2.51","0.4","0.54","1.03","34.78","20","9.8","9.1","2.6","44237","58601"
"Hot Springs, AR Metro Area","14","98555","8.24","4.17","3.73","0.41","0.5","0.87","28.47","19","11.2","8.8","3.8","44777","63652"
"Houma-Thibodaux, LA Metro Area","687","210162","10.26","5.11","3.63","0.6","0.33","0.53","24.55","16.2","12.4","13.5","5.3","51837","71103"
"Houston-The Woodlands-Sugar Land, TX Metro Area","36047","6884138","10.95","5.95","5.21","1.23","1.02","2.95","26.77","16.8","12.3","15.8","7.8","67516","97410"
"Huntington-Ashland, WV-KY-OH Metro Area","-914","361832","9.24","4.8","4.76","1.07","0.37","0.72","26.44","17.5","11.3","10.7","3.4","45441","63021"
"Huntsville, AL Metro Area","2062","457003","10.31","5.41","6.29","1.59","2.23","4.75","31.71","16.1","12.5","16.4","8","64483","86328"
"Idaho Falls, ID Metro Area","907","145507","9.75","6.57","4.23","0.87","0.63","2.34","28.13","20.5","13.3","15.6","5.2","61007","80168"
"Indianapolis-Carmel-Anderson, IN Metro Area","3590","2029472","10.22","5.65","4.37","1.16","1.06","1.64","29.83","17.9","13.3","15.1","6.4","61552","85193"
"Iowa City, IA Metro Area","871","170677","14.91","4.05","14.61","3.92","1.37","1.75","34.27","16.7","12.5","16.1","6.4","62544","85405"
"Ithaca, NY Metro Area","951","102642","15.31","3.35","20.96","6.44","1.86","2.7","33.36","19","11.4","13.5","6.2","60240","83950"
"Jackson, MI Metro Area","442","158636","10.14","5.27","5.08","0.55","0.55","1.15","28.65","19.3","13.1","13","4.6","53658","70566"
"Jackson, MS Metro Area","624","597727","10.23","5.37","5.54","1.49","0.7","0.84","24.81","17.8","12.2","12.7","5.1","52504","72438"
"Jackson, TN Metro Area","-444","178442","9.14","5.3","5.46","0.66","0.45","0.55","25.77","18.6","11.2","11.2","3.3","46875","62953"
"Jacksonville, FL Metro Area","8914","1503574","10.38","5","5.18","1.11","1.2","1.42","30.01","18.8","13.6","14.7","6.1","61723","84690"
"Jacksonville, NC Metro Area","3812","195069","23.16","4.2","6.23","1.4","0.56","0.58","27.29","20.3","13.4","11.8","3.4","50278","63254"
"Janesville-Beloit, WI Metro Area","-124","162152","9.21","5.7","4.53","0.68","0.45","0.81","30.26","20.1","15.1","14.6","4.2","57875","70944"
"Jefferson City, MO Metro Area","728","151273","10.69","5.26","4.78","0.76","0.96","0.83","27.52","21.3","15","15.5","4.5","59186","72898"
"Johnson City, TN Metro Area","708","202049","10.07","4.32","6","1.53","0.8","0.93","29.59","17.8","10.2","10.7","3.3","44439","63117"
"Johnstown, PA Metro Area","-254","133009","8.67","4.74","5.17","0.78","0.47","0.63","29.53","18.1","12.5","11.6","3.1","46659","60457"
"Jonesboro, AR Metro Area","-23","131241","10.95","4.95","6.56","1.52","0.62","0.54","26.82","17.7","11.8","10.6","3.5","46068","64769"
"Joplin, MO Metro Area","281","178100","9.88","5.46","4.42","0.63","0.44","0.73","26.29","20.1","12.4","10.6","2.9","49098","65840"
"Kahului-Wailuku-Lahaina, HI Metro Area","591","165979","8.74","4.49","3.14","0.8","0.78","1.1","26.2","16.9","15.6","18.7","9.9","80948","102759"
"Kalamazoo-Portage, MI Metro Area","2932","262745","12.91","4.74","10.65","1.94","0.88","1.95","31.73","18.1","12.6","13.7","5.8","56511","79194"
"Kankakee, IL Metro Area","-667","110637","9.98","5.56","6.24","0.74","0.52","0.6","26.3","18.8","13.6","16.1","5.4","58902","73991"
"Kansas City, MO-KS Metro Area","6500","2124518","10.09","5.35","3.9","1.44","1.24","1.58","31.16","17.8","13.9","16.8","7.3","66632","89308"
"Kennewick-Richland, WA Metro Area","1544","289527","10.61","6.25","3.82","0.77","0.74","1.97","27.33","20","13.7","17.8","7","67310","85259"
"Killeen-Temple, TX Metro Area","4529","444716","13.76","5.63","6.55","1.24","0.74","0.51","27.63","20.8","13.6","13.6","3.9","54798","70952"
"Kingsport-Bristol, TN-VA Metro Area","-1013","306546","8.4","4.8","3.49","0.58","0.62","1.25","28.85","18.7","11","9.9","3.2","44869","62706"
"Kingston, NY Metro Area","725","178665","9.84","4.28","5.96","1.18","0.87","1.07","31.57","17.6","12.9","16","7.8","64304","86500"
"Knoxville, TN Metro Area","3080","853337","9.99","4.83","5.32","1.2","0.78","1.89","29.83","18","13","13.3","5.1","54636","76015"
"Kokomo, IN Metro Area","29","82331","8.94","5.48","3.71","0.37","0.46","1.79","30.74","19.1","12.7","13.5","4.2","52373","65998"
"La Crosse-Onalaska, WI-MN Metro Area","790","136542","11.61","4.53","10.14","1.45","0.88","0.94","33.1","20.4","13.3","14.6","4.9","58501","78909"
"Lafayette-West Lafayette, IN Metro Area","2862","228541","15.9","4.51","15.13","3.98","1.09","2.57","29.34","18.8","11.8","13.8","4.4","53321","71214"
"Lafayette, LA Metro Area","-1341","489914","10.61","5.41","4.41","0.73","0.5","0.93","25.87","16.1","12.4","13.4","5","51955","72041"
"Lake Charles, LA Metro Area","-403","208549","10.44","5.27","4.58","0.7","0.27","0.96","26.69","16.4","10.7","13.9","5.5","51196","72275"
"Lake Havasu City-Kingman, AZ Metro Area","295","207695","7.84","3.78","2.45","0.55","0.45","0.51","31.49","20.5","11","9.4","2.7","45587","60395"
"Lakeland-Winter Haven, FL Metro Area","1981","686218","9.5","5.24","4.2","0.73","0.57","0.85","25.08","19.9","12.6","11.3","3.6","50584","66810"
"Lancaster, PA Metro Area","-284","540999","9.7","4.77","4.07","0.97","0.59","1.11","28.66","19.7","15.6","16.5","6.1","66056","84931"
"Lansing-East Lansing, MI Metro Area","3612","546772","11.82","4.85","10.42","2.08","1.16","1.48","31.07","19.2","13.3","14.6","5.5","57925","76119"
"Laredo, TX Metro Area","-521","273526","10.82","7.39","5.51","0.69","0.34","0.77","16.43","16.8","10.7","12.5","3.4","46475","63769"
"Las Cruces, NM Metro Area","1212","216069","12.14","5.9","9.73","1.35","0.77","1.43","24.97","16.3","9.1","10.6","3.6","40973","59601"
"Las Vegas-Henderson-Paradise, NV Metro Area","11534","2182004","10.63","5.38","4.49","1.05","0.63","1.16","28.38","18.6","13.5","14.5","5.7","59340","80762"
"Lawrence, KS Metro Area","1192","120290","16.75","3.88","17.57","3.6","1.07","1.57","33.9","17.5","11.7","14.9","6.8","59435","80284"
"Lawton, OK Metro Area","2510","127620","14.14","5.4","5.59","0.97","0.67","0.53","25.53","18.7","13.4","14","3.3","52076","67768"
"Lebanon, PA Metro Area","-6","139729","8.89","4.95","3.35","0.76","0.59","0.63","28.47","21.2","15.9","14.2","5.4","60281","74008"
"Lewiston-Auburn, ME Metro Area","-52","107602","9.02","4.68","5.28","0.79","0.58","0.63","33.19","18.5","13.3","13.9","4.6","53509","69091"
"Lewiston, ID-WA Metro Area","-622","62638","9.13","4.96","3.95","0.51","0.43","0.94","31.34","18.7","14.3","13.9","5.2","56430","71161"
"Lexington-Fayette, KY Metro Area","2909","510647","11.64","4.56","7.5","2.17","0.83","1.82","30.99","17.5","13.1","14.7","5.8","58685","82094"
"Lima, OH Metro Area","71","103175","10.35","5.51","5.77","0.65","0.4","0.49","28.64","20.9","13.7","11.9","3.2","53131","65521"
"Lincoln, NE Metro Area","2923","330329","13.01","4.92","10.1","2.19","0.79","1.3","33.23","19","13.3","15.9","5.8","61031","80274"
"Little Rock-North Little Rock-Conway, AR Metro Area","-1153","737015","10.43","5.06","5.11","1.52","0.88","0.98","28.19","18.1","11.9","14.1","5.1","54746","76145"
"Logan, UT-ID Metro Area","798","137629","14.01","7.01","12.14","1.54","0.71","1.52","27.68","20.1","14.5","14.4","4.6","58809","74836"
"Longview, TX Metro Area","1044","284796","9.89","5.38","3.97","0.46","0.36","0.9","23.6","18","13","12.2","4.6","51580","70935"
"Longview, WA Metro Area","-80","106778","8.8","5.19","3.8","0.61","0.45","0.98","30.1","18.2","14.1","12.9","5.3","54506","71700"
"Los Angeles-Long Beach-Anaheim, CA Metro Area","2341","13249614","11.56","5.32","7.14","1.48","1.12","2.2","26.95","15.6","12.4","16.5","8.6","72998","104698"
"Louisville/Jefferson County, KY-IN Metro Area","1118","1257088","9.95","5.22","4.24","1.21","0.89","1.3","29.25","18.4","13.4","14.4","5.9","59158","80682"
"Lubbock, TX Metro Area","2638","316474","13.69","5.26","11.74","2.26","0.53","0.98","27.61","17","12","13.5","4.7","51942","72713"
"Lynchburg, VA Metro Area","1586","261652","10.57","4.67","8.47","1.89","0.7","1.18","27.81","18.4","14.1","12.8","4.6","53798","70753"
"Macon-Bibb County, GA Metro Area","145","229504","9.47","5.23","5.52","1.36","0.87","0.67","25.67","15.6","11.2","10.6","4.2","44332","65876"
"Madera, CA Metro Area","-373","155433","9.85","7.17","5.32","0.47","0.15","0.51","20.45","18","13","15.5","4.9","57585","74861"
"Madison, WI Metro Area","1979","653725","12.54","4.61","7.88","2.58","1.74","2.17","35.52","17.8","14.4","18.5","7.8","72374","93923"
"Manchester-Nashua, NH Metro Area","4004","413035","10.24","5.15","4.61","1.49","1.92","2.98","33.36","16.1","13.8","19.9","10.3","81460","103090"
"Manhattan, KS Metro Area","-522","132928","20.59","3.82","15.91","2.86","0.77","1.08","30.59","20.1","12.3","12.9","5.2","54141","69736"
"Mankato, MN Metro Area","-556","100749","14.01","4.2","14.22","1.15","0.83","0.49","32.03","18.1","15.1","16.4","5.2","60827","77720"
"Mansfield, OH Metro Area","321","121100","10.56","5.1","3.55","0.65","0.36","0.68","28.21","20.3","13.3","11.2","2.7","49547","62847"
"McAllen-Edinburg-Mission, TX Metro Area","-1288","855176","10.59","7.43","5.34","0.73","0.37","0.68","15.97","16.1","9.4","10.1","3.4","40014","58014"
"Medford, OR Metro Area","103","216574","9.12","4.54","3.97","0.65","0.48","0.88","32.76","19.1","12.9","12.8","4.2","53412","72849"
"Memphis, TN-MS-AR Metro Area","27","1339623","10.09","5.65","4.79","1.31","0.77","1.08","25.24","17.4","11.8","13","5.2","53209","76187"
"Merced, CA Metro Area","247","271382","11.57","6.87","7.57","0.76","0.25","0.42","20.34","18.5","12.7","12.3","4.8","53672","74379"
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","8853","6090660","9.82","4.92","5.69","1.46","0.86","2.07","27.56","17.2","11.7","13.3","5.8","56775","86518"
"Michigan City-La Porte, IN Metro Area","1175","110154","10.95","5.22","2.98","0.54","0.31","0.81","28.95","18.8","13.5","13.2","4.4","53658","69755"
"Midland, MI Metro Area","-371","83355","9.49","5.28","4.86","1.01","1.06","3.39","32.22","19.3","14","14.1","5.8","62625","86910"
"Midland, TX Metro Area","2404","173816","12.8","5.08","4.3","1.15","0.48","2.09","25.51","17.1","13.5","18.1","9.2","79140","109861"
"Milwaukee-Waukesha, WI Metro Area","499","1575223","10.09","5.38","5.13","1.33","1.01","1.92","30.85","17.1","12.9","15.8","6.8","62389","86290"
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","11633","3573609","10.49","5.47","4.97","1.48","1.52","2.19","32.63","16.4","14.2","19.4","9.6","80421","104946"
"Missoula, MT Metro Area","629","117309","13.41","3.96","9.4","1.96","0.86","1.12","35.02","19","12.8","12","5.4","54062","74060"
"Mobile, AL Metro Area","-682","430655","9.85","5.53","4.51","0.93","0.58","1.13","24.54","18.1","11.1","11.5","4","47302","64784"
"Modesto, CA Metro Area","988","543194","10.87","6.36","5.94","0.67","0.34","0.59","23.69","18.7","13.2","15.9","6.2","60704","79228"
"Monroe, LA Metro Area","-422","203457","9.83","5.32","4.67","0.67","0.59","0.76","22.32","15.8","9.2","9.8","3.6","40119","60942"
"Monroe, MI Metro Area","-413","149727","8.7","5.38","4.33","0.84","0.26","1.52","30.79","19.5","14.6","16.7","6.5","62203","77703"
"Montgomery, AL Metro Area","1064","373544","10.18","5.28","4.8","1.4","1.1","1.1","26.77","17.9","12.1","13.5","4.6","52649","72435"
"Morgantown, WV Metro Area","756","139157","15.82","3.64","13.43","3.62","0.88","1.97","29.6","17","10.1","13.6","4.8","52332","76341"
"Morristown, TN Metro Area","244","140912","8.66","5.23","4.02","0.46","0.34","0.75","24.9","18.9","12.1","10","3","45878","61104"
"Mount Vernon-Anacortes, WA Metro Area","660","125612","9.33","4.96","3.67","0.53","0.49","1.47","31.86","18.6","16.1","16.2","6.6","67028","84676"
"Muncie, IN Metro Area","929","115020","12.46","4.24","14.11","1.6","0.63","0.39","29.94","17.6","11.1","10.4","2.3","43512","60528"
"Muskegon, MI Metro Area","-325","173297","9.89","5.28","3.88","0.53","0.6","0.97","27.06","20.5","12.3","12","3.4","50854","65499"
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area","-366","463987","7.83","4.1","4.1","0.57","0.72","1.05","31.32","20.6","12.8","12","3.7","52660","69436"
"Napa, CA Metro Area","-88","139623","9.54","5.34","5.94","1.04","0.66","1.48","29.84","14.9","13.1","18.6","10.9","88596","123451"
"Naples-Marco Island, FL Metro Area","2178","371453","7.57","4.17","3.15","0.72","0.83","2.25","31.34","17.5","12.9","14.8","7.5","69653","112784"
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","12775","1871903","10.82","5.2","4.83","1.42","1.04","1.41","30.26","18.6","14.1","16.2","6.5","66347","91202"
"New Bern, NC Metro Area","462","124786","12.31","4.33","4.79","0.78","0.54","1.31","30.12","18.7","12.2","12.1","4.4","51017","68725"
"New Haven-Milford, CT Metro Area","4","857513","10.13","5.4","6.14","1.92","1.06","1.6","29.85","16.2","12.5","16.5","8.8","69905","94740"
"New Orleans-Metairie, LA Metro Area","-2738","1267777","10.2","4.97","4.82","1.45","0.67","1.45","27.27","16.4","11.6","13","5.8","53084","76818"
"New York-Newark-Jersey City, NY-NJ-PA Metro Area","822","19294236","10.51","5.03","5.39","1.6","1.59","1.95","29.09","13.9","11.4","16.4","9.6","78773","116604"
"Niles, MI Metro Area","627","154133","8.87","5.33","4.22","1.39","0.63","1.77","30.18","17.6","11","12.5","5.1","50795","73428"
"North Port-Sarasota-Bradenton, FL Metro Area","2550","803709","6.99","3.93","3.23","0.65","0.78","1.86","33.39","19","12.7","14.6","5.7","60810","87037"
"Norwich-New London, CT Metro Area","835","267390","11.26","5.18","4.97","1.3","1","2.81","32.48","17.8","13.9","17.7","9","73490","95858"
"Ocala, FL Metro Area","1089","353526","7.82","4.42","3.43","0.61","0.5","1.15","29.88","19.5","11.1","9.4","2.6","45371","62048"
"Ocean City, NJ Metro Area","195","93086","8.23","4.27","3.31","0.84","0.81","1.1","35.06","18.2","13.3","16","7.5","67074","93847"
